
  1%|          | 979/100000 [00:01<03:02, 542.71it/s]
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 2100  training loss: 0.10665883123874664
epoch 2100  clean testing loss: 0.026734353974461555
epoch 2200  training loss: 0.10435782372951508
epoch 2200  clean testing loss: 0.027198296040296555
epoch 2300  training loss: 0.10499469190835953
epoch 2300  clean testing loss: 0.027764590457081795
epoch 2400  training loss: 0.10664041340351105
epoch 2400  clean testing loss: 0.028466805815696716
epoch 2500  training loss: 0.10557180643081665
epoch 2500  clean testing loss: 0.028296587988734245
epoch 2600  training loss: 0.10339809209108353
epoch 2600  clean testing loss: 0.02868597023189068
epoch 2700  training loss: 0.10315482318401337
epoch 2700  clean testing loss: 0.028515197336673737
epoch 2800  training loss: 0.1079568937420845
epoch 2800  clean testing loss: 0.03829792141914368
epoch 2900  training loss: 0.10185631364583969

  4%|▍         | 4225/100000 [00:07<02:57, 539.92it/s]
epoch 3000  training loss: 0.10084056109189987
epoch 3000  clean testing loss: 0.02925117500126362
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 3100  training loss: 0.1003899872303009
epoch 3100  clean testing loss: 0.02941787987947464
epoch 3200  training loss: 0.10005521029233932
epoch 3200  clean testing loss: 0.029570447281003
epoch 3300  training loss: 0.10145615041255951
epoch 3300  clean testing loss: 0.030221357941627502
epoch 3400  training loss: 0.0994071215391159
epoch 3400  clean testing loss: 0.030178971588611603
epoch 3500  training loss: 0.10136260837316513
epoch 3500  clean testing loss: 0.030493827536702156
epoch 3600  training loss: 0.09944836795330048
epoch 3600  clean testing loss: 0.030174778774380684
epoch 3700  training loss: 0.09926210343837738
epoch 3700  clean testing loss: 0.030284741893410683
epoch 3800  training loss: 0.1017182394862175
epoch 3800  clean testing loss: 0.031840912997722626
epoch 3900  training loss: 0.09897375851869583
epoch 3900  clean testing loss: 0.030224202200770378
epoch 4000  training loss: 0.09845362603664398
epoch 4000  clean testing loss: 0.030360940843820572

  5%|▌         | 5273/100000 [00:09<02:54, 541.43it/s]
epoch 4100  training loss: 0.10582361370325089
epoch 4100  clean testing loss: 0.032068777829408646
epoch 4200  training loss: 0.09838796406984329
epoch 4200  clean testing loss: 0.0311496052891016
epoch 4300  training loss: 0.09788956493139267
epoch 4300  clean testing loss: 0.030846791341900826
epoch 4400  training loss: 0.09754189103841782
epoch 4400  clean testing loss: 0.030946599319577217
epoch 4500  training loss: 0.09826787561178207
epoch 4500  clean testing loss: 0.0321221724152565
epoch 4600  training loss: 0.10400161892175674
epoch 4600  clean testing loss: 0.03480294346809387
epoch 4700  training loss: 0.10035093128681183
epoch 4700  clean testing loss: 0.032253243029117584
epoch 4800  training loss: 0.09772775322198868
epoch 4800  clean testing loss: 0.03134686127305031
epoch 4900  training loss: 0.09652020782232285
epoch 4900  clean testing loss: 0.03174493834376335
epoch 5000  training loss: 0.09642793983221054
epoch 5000  clean testing loss: 0.032210517674684525
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 5100  training loss: 0.10103241354227066

  6%|▌         | 6097/100000 [00:11<02:54, 539.22it/s]
epoch 5200  training loss: 0.09694550931453705
epoch 5200  clean testing loss: 0.03202385827898979
epoch 5300  training loss: 0.09659222513437271
epoch 5300  clean testing loss: 0.03240584582090378
epoch 5400  training loss: 0.09576141089200974
epoch 5400  clean testing loss: 0.03212198242545128
epoch 5500  training loss: 0.09581958502531052
epoch 5500  clean testing loss: 0.03346956893801689
epoch 5600  training loss: 0.11644051223993301
epoch 5600  clean testing loss: 0.045905839651823044
epoch 5700  training loss: 0.09897346794605255
epoch 5700  clean testing loss: 0.033721357583999634
epoch 5800  training loss: 0.09564525634050369
epoch 5800  clean testing loss: 0.032361384481191635
epoch 5900  training loss: 0.0951894149184227
epoch 5900  clean testing loss: 0.03329320624470711
epoch 6000  training loss: 0.09491094946861267
epoch 6000  clean testing loss: 0.03315182030200958
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 6100  training loss: 0.0944463238120079

  7%|▋         | 7197/100000 [00:13<02:51, 541.84it/s]
epoch 6200  training loss: 0.09399794787168503
epoch 6200  clean testing loss: 0.03329666703939438
epoch 6300  training loss: 0.09396142512559891
epoch 6300  clean testing loss: 0.034504540264606476
epoch 6400  training loss: 0.0937589481472969
epoch 6400  clean testing loss: 0.033902447670698166
epoch 6500  training loss: 0.0947183221578598
epoch 6500  clean testing loss: 0.03475708141922951
epoch 6600  training loss: 0.09431004524230957
epoch 6600  clean testing loss: 0.03667961806058884
epoch 6700  training loss: 0.09440366178750992
epoch 6700  clean testing loss: 0.03343779966235161
epoch 6800  training loss: 0.09319845587015152
epoch 6800  clean testing loss: 0.035547830164432526
epoch 6900  training loss: 0.0932881087064743
epoch 6900  clean testing loss: 0.034254007041454315
epoch 7000  training loss: 0.0924496203660965
epoch 7000  clean testing loss: 0.0351705476641655
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 7100  training loss: 0.095147505402565
epoch 7100  clean testing loss: 0.035898078233003616
epoch 7200  training loss: 0.09305375069379807

  8%|▊         | 8241/100000 [00:15<02:51, 535.78it/s]
epoch 7300  training loss: 0.0937548354268074
epoch 7300  clean testing loss: 0.03731231763958931
epoch 7400  training loss: 0.09203864634037018
epoch 7400  clean testing loss: 0.03549184277653694
epoch 7500  training loss: 0.09161730110645294
epoch 7500  clean testing loss: 0.03529742360115051
epoch 7600  training loss: 0.0916074737906456
epoch 7600  clean testing loss: 0.03578406572341919
epoch 7700  training loss: 0.10016633570194244
epoch 7700  clean testing loss: 0.03738056495785713
epoch 7800  training loss: 0.10549837350845337
epoch 7800  clean testing loss: 0.034873753786087036
epoch 7900  training loss: 0.09133042395114899
epoch 7900  clean testing loss: 0.035388898104429245
epoch 8000  training loss: 0.09174317121505737
epoch 8000  clean testing loss: 0.03611110895872116
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 8100  training loss: 0.09098631888628006
epoch 8100  clean testing loss: 0.03542033210396767
epoch 8200  training loss: 0.09397926926612854
epoch 8200  clean testing loss: 0.038619574159383774
epoch 8300  training loss: 0.09425137937068939

  9%|▉         | 9342/100000 [00:17<02:48, 539.37it/s]
epoch 8400  training loss: 0.09098847210407257
epoch 8400  clean testing loss: 0.03656443953514099
epoch 8500  training loss: 0.0906216949224472
epoch 8500  clean testing loss: 0.036563027650117874
epoch 8600  training loss: 0.09248390793800354
epoch 8600  clean testing loss: 0.03751999884843826
epoch 8700  training loss: 0.09048884361982346
epoch 8700  clean testing loss: 0.036159370094537735
epoch 8800  training loss: 0.09382717311382294
epoch 8800  clean testing loss: 0.04040567949414253
epoch 8900  training loss: 0.09897781908512115
epoch 8900  clean testing loss: 0.038321930915117264
epoch 9000  training loss: 0.08982483297586441
epoch 9000  clean testing loss: 0.03612233325839043
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 9100  training loss: 0.08963832259178162
epoch 9100  clean testing loss: 0.03695639222860336
epoch 9200  training loss: 0.08945633471012115
epoch 9200  clean testing loss: 0.03681090101599693
epoch 9300  training loss: 0.08908070623874664
epoch 9300  clean testing loss: 0.03677107393741608
epoch 9400  training loss: 0.08980293571949005

 10%|█         | 10441/100000 [00:19<02:45, 539.60it/s]
epoch 9500  training loss: 0.09085331857204437
epoch 9500  clean testing loss: 0.03710663691163063
epoch 9600  training loss: 0.08973293006420135
epoch 9600  clean testing loss: 0.037650130689144135
epoch 9700  training loss: 0.08902418613433838
epoch 9700  clean testing loss: 0.037097200751304626
epoch 9800  training loss: 0.0886707454919815
epoch 9800  clean testing loss: 0.03712864965200424
epoch 9900  training loss: 0.08863063156604767
epoch 9900  clean testing loss: 0.038111407309770584
epoch 10000  training loss: 0.09451063722372055
epoch 10000  clean testing loss: 0.043454609811306
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 10100  training loss: 0.0886172503232956
epoch 10100  clean testing loss: 0.038324687629938126
epoch 10200  training loss: 0.08878457546234131
epoch 10200  clean testing loss: 0.03758426010608673
epoch 10300  training loss: 0.08823227882385254
epoch 10300  clean testing loss: 0.037860430777072906
epoch 10400  training loss: 0.08805511891841888
epoch 10400  clean testing loss: 0.037674520164728165
epoch 10500  training loss: 0.08858881145715714

epoch 10500  clean testing loss: 0.038325510919094086
epoch 10600  training loss: 0.08815428614616394
epoch 10600  clean testing loss: 0.03801272436976433
epoch 10700  training loss: 0.08871746063232422
epoch 10700  clean testing loss: 0.037577688694000244
epoch 10800  training loss: 0.08849430084228516
epoch 10800  clean testing loss: 0.03763984888792038
epoch 10900  training loss: 0.08790619671344757
epoch 10900  clean testing loss: 0.039182763546705246
epoch 11000  training loss: 0.08757011592388153
epoch 11000  clean testing loss: 0.038258545100688934
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 11100  training loss: 0.08739999681711197
epoch 11100  clean testing loss: 0.038986656814813614
epoch 11200  training loss: 0.08751750737428665
epoch 11200  clean testing loss: 0.04132576286792755
epoch 11300  training loss: 0.08718686550855637
epoch 11300  clean testing loss: 0.03929198533296585
epoch 11400  training loss: 0.08816791325807571
epoch 11400  clean testing loss: 0.0395340658724308
epoch 11500  training loss: 0.09017627686262131

 13%|█▎        | 12589/100000 [00:23<02:40, 544.82it/s]
epoch 11600  training loss: 0.08674653619527817
epoch 11600  clean testing loss: 0.038339585065841675
epoch 11700  training loss: 0.08711683750152588
epoch 11700  clean testing loss: 0.03856514394283295
epoch 11800  training loss: 0.08644996583461761
epoch 11800  clean testing loss: 0.0389162078499794
epoch 11900  training loss: 0.08643288165330887
epoch 11900  clean testing loss: 0.039297208189964294
epoch 12000  training loss: 0.09450683742761612
epoch 12000  clean testing loss: 0.0416814349591732
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 12100  training loss: 0.08603036403656006
epoch 12100  clean testing loss: 0.03858329728245735
epoch 12200  training loss: 0.08586803078651428
epoch 12200  clean testing loss: 0.03891866281628609
epoch 12300  training loss: 0.08574709296226501
epoch 12300  clean testing loss: 0.03923836722970009
epoch 12400  training loss: 0.0859411358833313
epoch 12400  clean testing loss: 0.0392489917576313
epoch 12500  training loss: 0.08602344244718552
epoch 12500  clean testing loss: 0.03987783566117287
epoch 12600  training loss: 0.08557555079460144

 14%|█▎        | 13623/100000 [00:25<02:40, 538.29it/s]
epoch 12700  training loss: 0.08538995683193207
epoch 12700  clean testing loss: 0.039764270186424255
epoch 12800  training loss: 0.08571108430624008
epoch 12800  clean testing loss: 0.03926937282085419
epoch 12900  training loss: 0.08530694991350174
epoch 12900  clean testing loss: 0.03919944912195206
epoch 13000  training loss: 0.08548220247030258
epoch 13000  clean testing loss: 0.04068263620138168
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 13100  training loss: 0.085609570145607
epoch 13100  clean testing loss: 0.03966579958796501
epoch 13200  training loss: 0.08513734489679337
epoch 13200  clean testing loss: 0.039372146129608154
epoch 13300  training loss: 0.08546620607376099
epoch 13300  clean testing loss: 0.03934614732861519
epoch 13400  training loss: 0.08574695140123367
epoch 13400  clean testing loss: 0.04019048437476158
epoch 13500  training loss: 0.08571799099445343
epoch 13500  clean testing loss: 0.04054200276732445
epoch 13600  training loss: 0.08519074320793152

 15%|█▍        | 14671/100000 [00:27<02:37, 542.52it/s]
epoch 13700  training loss: 0.0849837064743042
epoch 13700  clean testing loss: 0.03934890031814575
epoch 13800  training loss: 0.08544705808162689
epoch 13800  clean testing loss: 0.039122529327869415
epoch 13900  training loss: 0.08453220129013062
epoch 13900  clean testing loss: 0.03969312086701393
epoch 14000  training loss: 0.08504536002874374
epoch 14000  clean testing loss: 0.041750285774469376
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 14100  training loss: 0.08474869281053543
epoch 14100  clean testing loss: 0.03992842882871628
epoch 14200  training loss: 0.08571784943342209
epoch 14200  clean testing loss: 0.039320431649684906
epoch 14300  training loss: 0.08486515283584595
epoch 14300  clean testing loss: 0.040821436792612076
epoch 14400  training loss: 0.08429721742868423
epoch 14400  clean testing loss: 0.03983693942427635
epoch 14500  training loss: 0.08420617878437042
epoch 14500  clean testing loss: 0.03986877575516701
epoch 14600  training loss: 0.08483906835317612
epoch 14600  clean testing loss: 0.04123944416642189
epoch 14700  training loss: 0.0851929560303688

 16%|█▌        | 15768/100000 [00:29<02:35, 543.15it/s]
epoch 14800  training loss: 0.08411005139350891
epoch 14800  clean testing loss: 0.03961417078971863
epoch 14900  training loss: 0.08387891203165054
epoch 14900  clean testing loss: 0.039836108684539795
epoch 15000  training loss: 0.08381934463977814
epoch 15000  clean testing loss: 0.03998003154993057
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 15100  training loss: 0.08383867144584656
epoch 15100  clean testing loss: 0.039986733347177505
epoch 15200  training loss: 0.0836152657866478
epoch 15200  clean testing loss: 0.040446970611810684
epoch 15300  training loss: 0.08343840390443802
epoch 15300  clean testing loss: 0.039959680289030075
epoch 15400  training loss: 0.0833321139216423
epoch 15400  clean testing loss: 0.040114931762218475
epoch 15500  training loss: 0.08356756716966629
epoch 15500  clean testing loss: 0.04039362072944641
epoch 15600  training loss: 0.08391261845827103
epoch 15600  clean testing loss: 0.041723061352968216
epoch 15700  training loss: 0.0834350436925888
epoch 15700  clean testing loss: 0.040752213448286057
epoch 15800  training loss: 0.08343394100666046

 17%|█▋        | 16808/100000 [00:31<02:35, 536.69it/s]
epoch 15900  training loss: 0.08337202668190002
epoch 15900  clean testing loss: 0.03996224328875542
epoch 16000  training loss: 0.08387405425310135
epoch 16000  clean testing loss: 0.04103635251522064
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 16100  training loss: 0.08346819877624512
epoch 16100  clean testing loss: 0.04101061448454857
epoch 16200  training loss: 0.08397136628627777
epoch 16200  clean testing loss: 0.040417369455099106
epoch 16300  training loss: 0.0832422599196434
epoch 16300  clean testing loss: 0.040774453431367874
epoch 16400  training loss: 0.08301017433404922
epoch 16400  clean testing loss: 0.0411563366651535
epoch 16500  training loss: 0.08305259048938751
epoch 16500  clean testing loss: 0.04115930572152138
epoch 16600  training loss: 0.08473554998636246
epoch 16600  clean testing loss: 0.0410427451133728
epoch 16700  training loss: 0.08297546952962875
epoch 16700  clean testing loss: 0.040048159658908844
epoch 16800  training loss: 0.08293160051107407
epoch 16800  clean testing loss: 0.04130946472287178
epoch 16900  training loss: 0.08281757682561874

 18%|█▊        | 17906/100000 [00:33<02:32, 539.16it/s]
epoch 17000  training loss: 0.08333079516887665
epoch 17000  clean testing loss: 0.041544072329998016
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 17100  training loss: 0.08310512453317642
epoch 17100  clean testing loss: 0.040521763265132904
epoch 17200  training loss: 0.08273874223232269
epoch 17200  clean testing loss: 0.04101688042283058
epoch 17300  training loss: 0.0836307555437088
epoch 17300  clean testing loss: 0.04129772633314133
epoch 17400  training loss: 0.08360565453767776
epoch 17400  clean testing loss: 0.042050860822200775
epoch 17500  training loss: 0.08284042775630951
epoch 17500  clean testing loss: 0.04092565178871155
epoch 17600  training loss: 0.0832371860742569
epoch 17600  clean testing loss: 0.040840934962034225
epoch 17700  training loss: 0.08316025137901306
epoch 17700  clean testing loss: 0.04229454696178436
epoch 17800  training loss: 0.08339832723140717
epoch 17800  clean testing loss: 0.0407540388405323
epoch 17900  training loss: 0.08220714330673218

 19%|█▉        | 19007/100000 [00:35<02:32, 531.59it/s]
epoch 18000  training loss: 0.0827014148235321
epoch 18000  clean testing loss: 0.04105285927653313
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 18100  training loss: 0.08186794072389603
epoch 18100  clean testing loss: 0.04108889028429985
epoch 18200  training loss: 0.08177801966667175
epoch 18200  clean testing loss: 0.0415637381374836
epoch 18300  training loss: 0.08182024210691452
epoch 18300  clean testing loss: 0.04110078886151314
epoch 18400  training loss: 0.08191069215536118
epoch 18400  clean testing loss: 0.041011691093444824
epoch 18500  training loss: 0.08190889656543732
epoch 18500  clean testing loss: 0.04111810401082039
epoch 18600  training loss: 0.08146840333938599
epoch 18600  clean testing loss: 0.041726842522621155
epoch 18700  training loss: 0.08148068934679031
epoch 18700  clean testing loss: 0.04209962487220764
epoch 18800  training loss: 0.0822841078042984
epoch 18800  clean testing loss: 0.04178901016712189
epoch 18900  training loss: 0.08212289959192276
epoch 18900  clean testing loss: 0.04140979424118996
epoch 19000  training loss: 0.08481509983539581
epoch 19000  clean testing loss: 0.04284216836094856

 20%|██        | 20057/100000 [00:37<02:29, 536.15it/s]
epoch 19100  training loss: 0.08117222785949707
epoch 19100  clean testing loss: 0.04176773875951767
epoch 19200  training loss: 0.08147679269313812
epoch 19200  clean testing loss: 0.041726212948560715
epoch 19300  training loss: 0.08162659406661987
epoch 19300  clean testing loss: 0.041787922382354736
epoch 19400  training loss: 0.08103041350841522
epoch 19400  clean testing loss: 0.04127483814954758
epoch 19500  training loss: 0.0815645158290863
epoch 19500  clean testing loss: 0.04300840571522713
epoch 19600  training loss: 0.08139654248952866
epoch 19600  clean testing loss: 0.04261402413249016
epoch 19700  training loss: 0.08097841590642929
epoch 19700  clean testing loss: 0.04297284781932831
epoch 19800  training loss: 0.08130834996700287
epoch 19800  clean testing loss: 0.041686251759529114
epoch 19900  training loss: 0.08206524699926376
epoch 19900  clean testing loss: 0.04228542000055313
epoch 20000  training loss: 0.08084863424301147
epoch 20000  clean testing loss: 0.041604410856962204
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 20100  training loss: 0.0807056799530983

 21%|██        | 21157/100000 [00:39<02:26, 539.54it/s]
epoch 20200  training loss: 0.08072763681411743
epoch 20200  clean testing loss: 0.04196515679359436
epoch 20300  training loss: 0.0811057835817337
epoch 20300  clean testing loss: 0.041929084807634354
epoch 20400  training loss: 0.08068809658288956
epoch 20400  clean testing loss: 0.04155817627906799
epoch 20500  training loss: 0.0804436206817627
epoch 20500  clean testing loss: 0.04182635620236397
epoch 20600  training loss: 0.08033742010593414
epoch 20600  clean testing loss: 0.041582196950912476
epoch 20700  training loss: 0.08035658299922943
epoch 20700  clean testing loss: 0.041763897985219955
epoch 20800  training loss: 0.08056682348251343
epoch 20800  clean testing loss: 0.04171935096383095
epoch 20900  training loss: 0.08018619567155838
epoch 20900  clean testing loss: 0.042409323155879974
epoch 21000  training loss: 0.08134318888187408
epoch 21000  clean testing loss: 0.04214932769536972
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 21100  training loss: 0.07997148483991623
epoch 21100  clean testing loss: 0.04205869510769844
epoch 21200  training loss: 0.07992852479219437

 22%|██▏       | 22197/100000 [00:41<02:24, 538.84it/s]
epoch 21300  training loss: 0.07988733053207397
epoch 21300  clean testing loss: 0.04206405580043793
epoch 21400  training loss: 0.07995668053627014
epoch 21400  clean testing loss: 0.04258287325501442
epoch 21500  training loss: 0.08036007732152939
epoch 21500  clean testing loss: 0.04252741485834122
epoch 21600  training loss: 0.08021294325590134
epoch 21600  clean testing loss: 0.042173583060503006
epoch 21700  training loss: 0.07984520494937897
epoch 21700  clean testing loss: 0.04211929440498352
epoch 21800  training loss: 0.07988954335451126
epoch 21800  clean testing loss: 0.042307693511247635
epoch 21900  training loss: 0.07960846275091171
epoch 21900  clean testing loss: 0.042623866349458694
epoch 22000  training loss: 0.08010409772396088
epoch 22000  clean testing loss: 0.042779844254255295
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 22100  training loss: 0.07997004687786102
epoch 22100  clean testing loss: 0.04273834452033043
epoch 22200  training loss: 0.080183245241642
epoch 22200  clean testing loss: 0.04287975654006004
epoch 22300  training loss: 0.07959175854921341

 23%|██▎       | 23291/100000 [00:43<02:22, 540.07it/s]
epoch 22400  training loss: 0.079636350274086
epoch 22400  clean testing loss: 0.04313499480485916
epoch 22500  training loss: 0.07952475547790527
epoch 22500  clean testing loss: 0.042225535959005356
epoch 22600  training loss: 0.08050534874200821
epoch 22600  clean testing loss: 0.043762292712926865
epoch 22700  training loss: 0.07966470718383789
epoch 22700  clean testing loss: 0.042469993233680725
epoch 22800  training loss: 0.08006846904754639
epoch 22800  clean testing loss: 0.043168243020772934
epoch 22900  training loss: 0.08005823194980621
epoch 22900  clean testing loss: 0.042640503495931625
epoch 23000  training loss: 0.07939393073320389
epoch 23000  clean testing loss: 0.042601779103279114
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 23100  training loss: 0.07954373210668564
epoch 23100  clean testing loss: 0.0425964817404747
epoch 23200  training loss: 0.07931627333164215
epoch 23200  clean testing loss: 0.04249995946884155
epoch 23300  training loss: 0.07943134754896164
 23%|██▎       | 23346/100000 [00:43<02:23, 533.52it/s]wandb: 429 encountered (Filestream rate limit exceeded, retrying in 2.3 seconds.), retrying request
 24%|██▍       | 24390/100000 [00:45<02:19, 542.86it/s]
epoch 23400  training loss: 0.07906821370124817
epoch 23400  clean testing loss: 0.043235018849372864
epoch 23500  training loss: 0.07904630899429321
epoch 23500  clean testing loss: 0.04226617142558098
epoch 23600  training loss: 0.08001567423343658
epoch 23600  clean testing loss: 0.044141121208667755
epoch 23700  training loss: 0.07973220944404602
epoch 23700  clean testing loss: 0.042935363948345184
epoch 23800  training loss: 0.0793352797627449
epoch 23800  clean testing loss: 0.04278193414211273
epoch 23900  training loss: 0.07887878268957138
epoch 23900  clean testing loss: 0.042963963001966476
epoch 24000  training loss: 0.07923102378845215
epoch 24000  clean testing loss: 0.042631372809410095
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 24100  training loss: 0.07875028252601624
epoch 24100  clean testing loss: 0.0428774356842041
epoch 24200  training loss: 0.07888208329677582
epoch 24200  clean testing loss: 0.04274437949061394
epoch 24300  training loss: 0.07864576578140259
epoch 24300  clean testing loss: 0.04283542186021805
epoch 24400  training loss: 0.07867500185966492

 25%|██▌       | 25436/100000 [00:47<02:17, 540.43it/s]
epoch 24500  training loss: 0.07874137908220291
epoch 24500  clean testing loss: 0.04348323866724968
epoch 24600  training loss: 0.0791262686252594
epoch 24600  clean testing loss: 0.0435199998319149
epoch 24700  training loss: 0.07861700654029846
epoch 24700  clean testing loss: 0.043007805943489075
epoch 24800  training loss: 0.07858684659004211
epoch 24800  clean testing loss: 0.043078165501356125
epoch 24900  training loss: 0.07851734012365341
epoch 24900  clean testing loss: 0.042987290769815445
epoch 25000  training loss: 0.07849620282649994
epoch 25000  clean testing loss: 0.04369354248046875
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 25100  training loss: 0.07841034978628159
epoch 25100  clean testing loss: 0.04315880313515663
epoch 25200  training loss: 0.07840602844953537
epoch 25200  clean testing loss: 0.04308578744530678
epoch 25300  training loss: 0.07861968129873276
epoch 25300  clean testing loss: 0.04304205998778343
epoch 25400  training loss: 0.07866428792476654
epoch 25400  clean testing loss: 0.04334145039319992
epoch 25500  training loss: 0.07841485738754272

 27%|██▋       | 26538/100000 [00:49<02:15, 541.72it/s]
epoch 25600  training loss: 0.0785035714507103
epoch 25600  clean testing loss: 0.04362024739384651
epoch 25700  training loss: 0.07875192910432816
epoch 25700  clean testing loss: 0.044171616435050964
epoch 25800  training loss: 0.07835850864648819
epoch 25800  clean testing loss: 0.04324227198958397
epoch 25900  training loss: 0.07883350551128387
epoch 25900  clean testing loss: 0.04361330345273018
epoch 26000  training loss: 0.07829895615577698
epoch 26000  clean testing loss: 0.04349076747894287
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise1.00e-01_invop0_lr0.005 ...
epoch 26100  training loss: 0.07821309566497803
epoch 26100  clean testing loss: 0.043417833745479584
epoch 26200  training loss: 0.07837150245904922
epoch 26200  clean testing loss: 0.043182991445064545
epoch 26300  training loss: 0.07828645408153534
epoch 26300  clean testing loss: 0.04438066482543945
epoch 26400  training loss: 0.07808052748441696
epoch 26400  clean testing loss: 0.0433974489569664
epoch 26500  training loss: 0.07851549237966537
epoch 26500  clean testing loss: 0.0439833402633667
epoch 26600  training loss: 0.07816822826862335

 28%|██▊       | 27582/100000 [00:51<02:13, 544.03it/s]
epoch 26700  training loss: 0.07817862182855606
epoch 26700  clean testing loss: 0.04325149953365326
epoch 26800  training loss: 0.07816261053085327
