
  0%|          | 379/100000 [00:00<03:36, 460.94it/s]
epoch 4400  clean testing loss: 0.017382677644491196
epoch 4500  training loss: 0.11581684648990631
epoch 4500  clean testing loss: 0.01727249287068844
epoch 4600  training loss: 0.11569511145353317
epoch 4600  clean testing loss: 0.01719203218817711
epoch 4700  training loss: 0.1155533418059349
epoch 4700  clean testing loss: 0.017126692458987236
epoch 4800  training loss: 0.11550251394510269

  5%|▌         | 5396/100000 [00:14<03:23, 464.13it/s]
epoch 4900  training loss: 0.11539328098297119
epoch 4900  clean testing loss: 0.017185820266604424
epoch 5000  training loss: 0.11520668864250183
epoch 5000  clean testing loss: 0.016946369782090187
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size5000_noise1.00e-01_invop0 ...
epoch 5100  training loss: 0.11509821563959122
epoch 5100  clean testing loss: 0.01689024642109871
epoch 5200  training loss: 0.11500110477209091
epoch 5200  clean testing loss: 0.016757238656282425
epoch 5300  training loss: 0.11489120870828629
epoch 5300  clean testing loss: 0.016724230721592903
epoch 5400  training loss: 0.11480235308408737

  6%|▌         | 6200/100000 [00:16<04:12, 371.44it/s]
epoch 5500  training loss: 0.1147003173828125
epoch 5500  clean testing loss: 0.01661173440515995
epoch 5600  training loss: 0.11463536322116852
epoch 5600  clean testing loss: 0.01666542887687683
epoch 5700  training loss: 0.1145280972123146
epoch 5700  clean testing loss: 0.016531918197870255
epoch 5800  training loss: 0.11446844041347504
epoch 5800  clean testing loss: 0.016562044620513916
epoch 5900  training loss: 0.11438880115747452
epoch 5900  clean testing loss: 0.01639552041888237
epoch 6000  training loss: 0.11430596560239792
epoch 6000  clean testing loss: 0.016375258564949036
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size5000_noise1.00e-01_invop0 ...
epoch 6100  training loss: 0.11424428224563599
epoch 6100  clean testing loss: 0.01635381206870079
epoch 6200  training loss: 0.11418800055980682
epoch 6200  clean testing loss: 0.016319621354341507
Validation loss variation < 1e-6, trained to interpolation, stop
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size5000_noise1.00e-01_invop0 ...
