
  1%|          | 707/100000 [00:01<03:07, 528.97it/s]
  7%|▋         | 7165/100000 [00:13<02:51, 541.44it/s]
epoch 6300  training loss: 0.22815319895744324
epoch 6300  clean testing loss: 0.2614629864692688
epoch 6400  training loss: 0.2265520989894867
epoch 6400  clean testing loss: 0.26774242520332336
epoch 6500  training loss: 0.23500755429267883
epoch 6500  clean testing loss: 0.29131168127059937
epoch 6600  training loss: 0.2266417145729065
epoch 6600  clean testing loss: 0.2723644971847534
epoch 6700  training loss: 0.23389604687690735
epoch 6700  clean testing loss: 0.2639181613922119
epoch 6800  training loss: 0.22605320811271667
epoch 6800  clean testing loss: 0.2689218819141388
epoch 6900  training loss: 0.25257712602615356
epoch 6900  clean testing loss: 0.2983825206756592
epoch 7000  training loss: 0.2194705307483673
epoch 7000  clean testing loss: 0.28768762946128845
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 7100  training loss: 0.220260351896286
epoch 7100  clean testing loss: 0.2857961654663086
epoch 7200  training loss: 0.21867941319942474

  8%|▊         | 8268/100000 [00:15<02:49, 540.91it/s]
epoch 7300  training loss: 0.21645613014698029
epoch 7300  clean testing loss: 0.27857068181037903
epoch 7400  training loss: 0.22498492896556854
epoch 7400  clean testing loss: 0.2938823997974396
epoch 7500  training loss: 0.2188125103712082
epoch 7500  clean testing loss: 0.2819182276725769
epoch 7600  training loss: 0.21570530533790588
epoch 7600  clean testing loss: 0.2882201671600342
epoch 7700  training loss: 0.2156994789838791
epoch 7700  clean testing loss: 0.2769905626773834
epoch 7800  training loss: 0.2728015184402466
epoch 7800  clean testing loss: 0.2877148687839508
epoch 7900  training loss: 0.21230453252792358
epoch 7900  clean testing loss: 0.28132233023643494
epoch 8000  training loss: 0.2155977189540863
epoch 8000  clean testing loss: 0.28296828269958496
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 8100  training loss: 0.23108240962028503
epoch 8100  clean testing loss: 0.2574698328971863
epoch 8200  training loss: 0.21212176978588104
epoch 8200  clean testing loss: 0.2790791988372803
epoch 8300  training loss: 0.21252012252807617

  9%|▉         | 9371/100000 [00:17<02:46, 544.64it/s]
epoch 8400  training loss: 0.20982825756072998
epoch 8400  clean testing loss: 0.2984773814678192
epoch 8500  training loss: 0.2075532078742981
epoch 8500  clean testing loss: 0.29848769307136536
epoch 8600  training loss: 0.2250761240720749
epoch 8600  clean testing loss: 0.37146809697151184
epoch 8700  training loss: 0.3389357328414917
epoch 8700  clean testing loss: 0.315208375453949
epoch 8800  training loss: 0.26359522342681885
epoch 8800  clean testing loss: 0.40545064210891724
epoch 8900  training loss: 0.2063012421131134
epoch 8900  clean testing loss: 0.30326926708221436
epoch 9000  training loss: 0.20605693757534027
epoch 9000  clean testing loss: 0.30011633038520813
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 9100  training loss: 0.20270904898643494
epoch 9100  clean testing loss: 0.30866003036499023
epoch 9200  training loss: 0.2000141441822052
epoch 9200  clean testing loss: 0.30471938848495483
epoch 9300  training loss: 0.1994372308254242
epoch 9300  clean testing loss: 0.31278279423713684
epoch 9400  training loss: 0.1991788148880005

 10%|█         | 10417/100000 [00:19<02:45, 540.68it/s]
epoch 9500  training loss: 0.20369932055473328
epoch 9500  clean testing loss: 0.3275964558124542
epoch 9600  training loss: 0.22366151213645935
epoch 9600  clean testing loss: 0.3537863790988922
epoch 9700  training loss: 0.1985047459602356
epoch 9700  clean testing loss: 0.3083907663822174
epoch 9800  training loss: 0.19904495775699615
epoch 9800  clean testing loss: 0.32607221603393555
epoch 9900  training loss: 0.20827564597129822
epoch 9900  clean testing loss: 0.30687397718429565
epoch 10000  training loss: 0.20302249491214752
epoch 10000  clean testing loss: 0.3130868375301361
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 10100  training loss: 0.19392527639865875
epoch 10100  clean testing loss: 0.31702107191085815
epoch 10200  training loss: 0.195988729596138
epoch 10200  clean testing loss: 0.32352811098098755
epoch 10300  training loss: 0.19501864910125732
epoch 10300  clean testing loss: 0.3041805028915405
epoch 10400  training loss: 0.2044886201620102
epoch 10400  clean testing loss: 0.3179512321949005
epoch 10500  training loss: 0.198573499917984

 12%|█▏        | 11522/100000 [00:21<02:42, 542.92it/s]
epoch 10600  training loss: 0.19417178630828857
epoch 10600  clean testing loss: 0.30603015422821045
epoch 10700  training loss: 0.1919260323047638
epoch 10700  clean testing loss: 0.31719115376472473
epoch 10800  training loss: 0.18972064554691315
epoch 10800  clean testing loss: 0.3221548795700073
epoch 10900  training loss: 0.19246891140937805
epoch 10900  clean testing loss: 0.3146665692329407
epoch 11000  training loss: 0.19128187000751495
epoch 11000  clean testing loss: 0.3419657051563263
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 11100  training loss: 0.23858173191547394
epoch 11100  clean testing loss: 0.33484163880348206
epoch 11200  training loss: 0.18983027338981628
epoch 11200  clean testing loss: 0.3125513792037964
epoch 11300  training loss: 0.18837673962116241
epoch 11300  clean testing loss: 0.32823270559310913
epoch 11400  training loss: 0.18769901990890503
epoch 11400  clean testing loss: 0.3268091082572937
epoch 11500  training loss: 0.19145239889621735
epoch 11500  clean testing loss: 0.32339680194854736
epoch 11600  training loss: 0.18892046809196472

 13%|█▎        | 12573/100000 [00:23<02:39, 547.40it/s]
epoch 11700  training loss: 0.1871636062860489
epoch 11700  clean testing loss: 0.34524378180503845
epoch 11800  training loss: 0.18875594437122345
epoch 11800  clean testing loss: 0.3485085070133209
epoch 11900  training loss: 0.18578894436359406
epoch 11900  clean testing loss: 0.3340085446834564
epoch 12000  training loss: 0.19619110226631165
epoch 12000  clean testing loss: 0.3216405212879181
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 12100  training loss: 0.18376688659191132
epoch 12100  clean testing loss: 0.3324677050113678
epoch 12200  training loss: 0.18263037502765656
epoch 12200  clean testing loss: 0.3341381549835205
epoch 12300  training loss: 0.1825932413339615
epoch 12300  clean testing loss: 0.34235286712646484
epoch 12400  training loss: 0.1816823035478592
epoch 12400  clean testing loss: 0.3393484652042389
epoch 12500  training loss: 0.1814870536327362
epoch 12500  clean testing loss: 0.34070509672164917
epoch 12600  training loss: 0.20499014854431152

 14%|█▎        | 13610/100000 [00:25<02:40, 539.35it/s]
epoch 12700  training loss: 0.18486382067203522
epoch 12700  clean testing loss: 0.32972821593284607
epoch 12800  training loss: 0.18137307465076447
epoch 12800  clean testing loss: 0.3342389166355133
epoch 12900  training loss: 0.19962766766548157
epoch 12900  clean testing loss: 0.38822177052497864
epoch 13000  training loss: 0.18238718807697296
epoch 13000  clean testing loss: 0.3477134704589844
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 13100  training loss: 0.17854991555213928
epoch 13100  clean testing loss: 0.340291827917099
epoch 13200  training loss: 0.17968760430812836
epoch 13200  clean testing loss: 0.34090620279312134
epoch 13300  training loss: 0.17929024994373322
epoch 13300  clean testing loss: 0.34615540504455566
epoch 13400  training loss: 0.17872945964336395
epoch 13400  clean testing loss: 0.3467284142971039
epoch 13500  training loss: 0.18472443521022797
epoch 13500  clean testing loss: 0.3483588993549347
epoch 13600  training loss: 0.1788933277130127
epoch 13600  clean testing loss: 0.35312655568122864
epoch 13700  training loss: 0.17838604748249054

 15%|█▍        | 14713/100000 [00:27<02:37, 541.56it/s]
epoch 13800  training loss: 0.1784212738275528
epoch 13800  clean testing loss: 0.3471624255180359
epoch 13900  training loss: 0.17605963349342346
epoch 13900  clean testing loss: 0.3509281873703003
epoch 14000  training loss: 0.17598854005336761
epoch 14000  clean testing loss: 0.35504719614982605
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 14100  training loss: 0.18989545106887817
epoch 14100  clean testing loss: 0.37252187728881836
epoch 14200  training loss: 0.1750650703907013
epoch 14200  clean testing loss: 0.3457931578159332
epoch 14300  training loss: 0.19118286669254303
epoch 14300  clean testing loss: 0.34554824233055115
epoch 14400  training loss: 0.1748773604631424
epoch 14400  clean testing loss: 0.3487352430820465
epoch 14500  training loss: 0.27166521549224854
epoch 14500  clean testing loss: 0.42512235045433044
epoch 14600  training loss: 0.17535214126110077
epoch 14600  clean testing loss: 0.3457340896129608
epoch 14700  training loss: 0.1782098412513733
epoch 14700  clean testing loss: 0.34618550539016724
epoch 14800  training loss: 0.17437323927879333

 16%|█▌        | 15812/100000 [00:29<02:36, 538.98it/s]
epoch 14900  training loss: 0.1755864918231964
epoch 14900  clean testing loss: 0.34333211183547974
epoch 15000  training loss: 0.17307880520820618
epoch 15000  clean testing loss: 0.35218775272369385
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 15100  training loss: 0.17213544249534607
epoch 15100  clean testing loss: 0.3532901108264923
epoch 15200  training loss: 0.17285147309303284
epoch 15200  clean testing loss: 0.3598528802394867
epoch 15300  training loss: 0.17143943905830383
epoch 15300  clean testing loss: 0.35803619027137756
epoch 15400  training loss: 0.17049634456634521
epoch 15400  clean testing loss: 0.3546583950519562
epoch 15500  training loss: 0.17198815941810608
epoch 15500  clean testing loss: 0.3632957935333252
epoch 15600  training loss: 0.17125186324119568
epoch 15600  clean testing loss: 0.3650627136230469
epoch 15700  training loss: 0.16987448930740356
epoch 15700  clean testing loss: 0.3554469645023346
epoch 15800  training loss: 0.17031645774841309

 17%|█▋        | 16860/100000 [00:31<02:33, 540.96it/s]
epoch 15900  training loss: 0.17028169333934784
epoch 15900  clean testing loss: 0.35791805386543274
epoch 16000  training loss: 0.1693905144929886
epoch 16000  clean testing loss: 0.35713276267051697
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 16100  training loss: 0.16982534527778625
epoch 16100  clean testing loss: 0.37145450711250305
epoch 16200  training loss: 0.1691206395626068
epoch 16200  clean testing loss: 0.3592511713504791
epoch 16300  training loss: 0.18676310777664185
epoch 16300  clean testing loss: 0.3586752414703369
epoch 16400  training loss: 0.16745896637439728
epoch 16400  clean testing loss: 0.369832307100296
epoch 16500  training loss: 0.16817723214626312
epoch 16500  clean testing loss: 0.3633052706718445
epoch 16600  training loss: 0.16878002882003784
epoch 16600  clean testing loss: 0.3587379455566406
epoch 16700  training loss: 0.16882216930389404
epoch 16700  clean testing loss: 0.37047284841537476
epoch 16800  training loss: 0.16709929704666138
epoch 16800  clean testing loss: 0.3706721067428589
epoch 16900  training loss: 0.16683506965637207

 18%|█▊        | 17959/100000 [00:33<02:30, 545.00it/s]
epoch 17000  training loss: 0.17569606006145477
epoch 17000  clean testing loss: 0.356929212808609
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 17100  training loss: 0.1671520620584488
epoch 17100  clean testing loss: 0.3685123026371002
epoch 17200  training loss: 0.1673535853624344
epoch 17200  clean testing loss: 0.36769935488700867
epoch 17300  training loss: 0.16635358333587646
epoch 17300  clean testing loss: 0.36906492710113525
epoch 17400  training loss: 0.16544309258460999
epoch 17400  clean testing loss: 0.36619463562965393
epoch 17500  training loss: 0.16556169092655182
epoch 17500  clean testing loss: 0.36829128861427307
epoch 17600  training loss: 0.1653757095336914
epoch 17600  clean testing loss: 0.3653899133205414
epoch 17700  training loss: 0.16653276979923248
epoch 17700  clean testing loss: 0.3806789219379425
epoch 17800  training loss: 0.1663278043270111
epoch 17800  clean testing loss: 0.37695449590682983
epoch 17900  training loss: 0.16815000772476196
epoch 17900  clean testing loss: 0.38128259778022766
epoch 18000  training loss: 0.16433633863925934
epoch 18000  clean testing loss: 0.3704172372817993

 19%|█▉        | 19005/100000 [00:35<02:32, 532.37it/s]
epoch 18100  training loss: 0.16319353878498077
epoch 18100  clean testing loss: 0.3701402544975281
epoch 18200  training loss: 0.16324463486671448
epoch 18200  clean testing loss: 0.3711802363395691
epoch 18300  training loss: 0.1634296476840973
epoch 18300  clean testing loss: 0.37522628903388977
epoch 18400  training loss: 0.1627795547246933
epoch 18400  clean testing loss: 0.3698185086250305
epoch 18500  training loss: 0.16228532791137695
epoch 18500  clean testing loss: 0.3712337911128998
epoch 18600  training loss: 0.16210819780826569
epoch 18600  clean testing loss: 0.3709493577480316
epoch 18700  training loss: 0.1618911772966385
epoch 18700  clean testing loss: 0.37635868787765503
epoch 18800  training loss: 0.1616235375404358
epoch 18800  clean testing loss: 0.37639403343200684
epoch 18900  training loss: 0.1623867303133011
epoch 18900  clean testing loss: 0.36733704805374146
epoch 19000  training loss: 0.1644352525472641
epoch 19000  clean testing loss: 0.36923104524612427
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 19100  training loss: 0.16194547712802887

 20%|██        | 20108/100000 [00:37<02:29, 534.09it/s]
epoch 19200  training loss: 0.16086865961551666
epoch 19200  clean testing loss: 0.3803553283214569
epoch 19300  training loss: 0.16074924170970917
epoch 19300  clean testing loss: 0.37382423877716064
epoch 19400  training loss: 0.16105866432189941
epoch 19400  clean testing loss: 0.37939614057540894
epoch 19500  training loss: 0.16300855576992035
epoch 19500  clean testing loss: 0.36823660135269165
epoch 19600  training loss: 0.16133961081504822
epoch 19600  clean testing loss: 0.39301708340644836
epoch 19700  training loss: 0.15984101593494415
epoch 19700  clean testing loss: 0.3777622878551483
epoch 19800  training loss: 0.16010884940624237
epoch 19800  clean testing loss: 0.3838042914867401
epoch 19900  training loss: 0.1597515046596527
epoch 19900  clean testing loss: 0.3744572401046753
epoch 20000  training loss: 0.15917089581489563
epoch 20000  clean testing loss: 0.38349878787994385
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 20100  training loss: 0.16315774619579315
epoch 20100  clean testing loss: 0.37924471497535706
epoch 20200  training loss: 0.16112951934337616

 21%|██        | 21214/100000 [00:39<02:25, 540.84it/s]
epoch 20300  training loss: 0.16046752035617828
epoch 20300  clean testing loss: 0.39263254404067993
epoch 20400  training loss: 0.1627061516046524
epoch 20400  clean testing loss: 0.3774409294128418
epoch 20500  training loss: 0.15854661166667938
epoch 20500  clean testing loss: 0.38173407316207886
epoch 20600  training loss: 0.1583840399980545
epoch 20600  clean testing loss: 0.3755895495414734
epoch 20700  training loss: 0.1581375002861023
epoch 20700  clean testing loss: 0.3824176490306854
epoch 20800  training loss: 0.157973513007164
epoch 20800  clean testing loss: 0.3943367600440979
epoch 20900  training loss: 0.16020020842552185
epoch 20900  clean testing loss: 0.39362677931785583
epoch 21000  training loss: 0.16323807835578918
epoch 21000  clean testing loss: 0.3737373352050781
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 21100  training loss: 0.1570471227169037
epoch 21100  clean testing loss: 0.38280317187309265
epoch 21200  training loss: 0.1566845178604126

 22%|██▏       | 22261/100000 [00:41<02:23, 540.48it/s]
epoch 21300  training loss: 0.15696418285369873
epoch 21300  clean testing loss: 0.3814598619937897
epoch 21400  training loss: 0.15644437074661255
epoch 21400  clean testing loss: 0.38592392206192017
epoch 21500  training loss: 0.15792350471019745
epoch 21500  clean testing loss: 0.38048237562179565
epoch 21600  training loss: 0.158736452460289
epoch 21600  clean testing loss: 0.3802221119403839
epoch 21700  training loss: 0.15712113678455353
epoch 21700  clean testing loss: 0.39187732338905334
epoch 21800  training loss: 0.15710270404815674
epoch 21800  clean testing loss: 0.379081666469574
epoch 21900  training loss: 0.15636488795280457
epoch 21900  clean testing loss: 0.3908025026321411
epoch 22000  training loss: 0.15615834295749664
epoch 22000  clean testing loss: 0.3873864710330963
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 22100  training loss: 0.15603694319725037
epoch 22100  clean testing loss: 0.3902897536754608
epoch 22200  training loss: 0.15507982671260834
epoch 22200  clean testing loss: 0.39287108182907104
epoch 22300  training loss: 0.15699471533298492

 23%|██▎       | 23360/100000 [00:43<02:21, 540.92it/s]
epoch 22400  training loss: 0.1548844426870346
epoch 22400  clean testing loss: 0.3898141384124756
epoch 22500  training loss: 0.15601074695587158
epoch 22500  clean testing loss: 0.38730335235595703
epoch 22600  training loss: 0.15480372309684753
epoch 22600  clean testing loss: 0.3948422372341156
epoch 22700  training loss: 0.15444715321063995
epoch 22700  clean testing loss: 0.39291733503341675
epoch 22800  training loss: 0.15594612061977386
epoch 22800  clean testing loss: 0.38745734095573425
epoch 22900  training loss: 0.15739762783050537
epoch 22900  clean testing loss: 0.3866283595561981
epoch 23000  training loss: 0.15713083744049072
epoch 23000  clean testing loss: 0.38617977499961853
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 23100  training loss: 0.15471869707107544
epoch 23100  clean testing loss: 0.3897218704223633
epoch 23200  training loss: 0.15464423596858978
epoch 23200  clean testing loss: 0.387206107378006
epoch 23300  training loss: 0.1544203907251358
epoch 23300  clean testing loss: 0.3949325680732727
epoch 23400  training loss: 0.1659765988588333
 23%|██▎       | 23470/100000 [00:43<02:22, 537.50it/s]wandb: 429 encountered (Filestream rate limit exceeded, retrying in 2.1 seconds.), retrying request
 24%|██▍       | 24402/100000 [00:45<02:20, 539.30it/s]
epoch 23500  training loss: 0.15342533588409424
epoch 23500  clean testing loss: 0.3954887390136719
epoch 23600  training loss: 0.1533149629831314
epoch 23600  clean testing loss: 0.394048810005188
epoch 23700  training loss: 0.1535716950893402
epoch 23700  clean testing loss: 0.40065088868141174
epoch 23800  training loss: 0.15428034961223602
epoch 23800  clean testing loss: 0.3983127772808075
epoch 23900  training loss: 0.1532774716615677
epoch 23900  clean testing loss: 0.39115482568740845
epoch 24000  training loss: 0.15447114408016205
epoch 24000  clean testing loss: 0.4016074538230896
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 24100  training loss: 0.15218482911586761
epoch 24100  clean testing loss: 0.3958122730255127
epoch 24200  training loss: 0.1522272527217865
epoch 24200  clean testing loss: 0.39393362402915955
epoch 24300  training loss: 0.1517139971256256
epoch 24300  clean testing loss: 0.39283883571624756
epoch 24400  training loss: 0.151733860373497
epoch 24400  clean testing loss: 0.3965199887752533
epoch 24500  training loss: 0.15191315114498138

 26%|██▌       | 25504/100000 [00:47<02:17, 540.59it/s]
epoch 24600  training loss: 0.15650950372219086
epoch 24600  clean testing loss: 0.41499239206314087
epoch 24700  training loss: 0.1551370471715927
epoch 24700  clean testing loss: 0.3895868957042694
epoch 24800  training loss: 0.15374711155891418
epoch 24800  clean testing loss: 0.4077737629413605
epoch 24900  training loss: 0.15067435801029205
epoch 24900  clean testing loss: 0.39693477749824524
epoch 25000  training loss: 0.15373750030994415
epoch 25000  clean testing loss: 0.40836670994758606
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 25100  training loss: 0.15211884677410126
epoch 25100  clean testing loss: 0.39514264464378357
epoch 25200  training loss: 0.15162616968154907
epoch 25200  clean testing loss: 0.4062630236148834
epoch 25300  training loss: 0.15025284886360168
epoch 25300  clean testing loss: 0.3975030779838562
epoch 25400  training loss: 0.1507914513349533
epoch 25400  clean testing loss: 0.39110833406448364
epoch 25500  training loss: 0.1501397341489792
epoch 25500  clean testing loss: 0.39976978302001953
epoch 25600  training loss: 0.1505563110113144

 27%|██▋       | 26608/100000 [00:49<02:15, 542.14it/s]
epoch 25700  training loss: 0.15045006573200226
epoch 25700  clean testing loss: 0.397722989320755
epoch 25800  training loss: 0.1497235745191574
epoch 25800  clean testing loss: 0.40664803981781006
epoch 25900  training loss: 0.14931394159793854
epoch 25900  clean testing loss: 0.39870110154151917
epoch 26000  training loss: 0.15009959042072296
epoch 26000  clean testing loss: 0.4074496030807495
Saving the clean test loss file into log/new_plot/output_dim2_width1024_layers2_relu_size500_noise5.00e-01_invop0_lr0.005 ...
epoch 26100  training loss: 0.14977189898490906
epoch 26100  clean testing loss: 0.39761945605278015
epoch 26200  training loss: 0.14996224641799927
epoch 26200  clean testing loss: 0.3969990909099579
epoch 26300  training loss: 0.1500036120414734
epoch 26300  clean testing loss: 0.4082486033439636
epoch 26400  training loss: 0.14889691770076752
epoch 26400  clean testing loss: 0.3958946764469147
epoch 26500  training loss: 0.14938728511333466
epoch 26500  clean testing loss: 0.41690802574157715
epoch 26600  training loss: 0.14911045134067535

 28%|██▊       | 27657/100000 [00:51<02:12, 545.93it/s]
epoch 26700  training loss: 0.14857815206050873
epoch 26700  clean testing loss: 0.40553224086761475
epoch 26800  training loss: 0.14796283841133118
