
  1%|          | 985/100000 [00:02<03:11, 517.17it/s]
epoch 2000  clean testing loss: 0.13226161897182465
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 2100  training loss: 0.8821538686752319
epoch 2100  clean testing loss: 0.13454660773277283
epoch 2200  training loss: 0.8721980452537537
epoch 2200  clean testing loss: 0.13983234763145447
epoch 2300  training loss: 0.8631421327590942
epoch 2300  clean testing loss: 0.1444191336631775
epoch 2400  training loss: 0.8547981977462769
epoch 2400  clean testing loss: 0.14587678015232086
epoch 2500  training loss: 0.8453261256217957
epoch 2500  clean testing loss: 0.1540355533361435
epoch 2600  training loss: 0.8356582522392273
epoch 2600  clean testing loss: 0.1527373492717743
epoch 2700  training loss: 0.8265613317489624

  3%|▎         | 3394/100000 [00:06<03:06, 516.90it/s]
epoch 2800  training loss: 0.8164130449295044
epoch 2800  clean testing loss: 0.1610296070575714
epoch 2900  training loss: 0.8072001934051514
epoch 2900  clean testing loss: 0.1711146980524063
epoch 3000  training loss: 0.7959613800048828
epoch 3000  clean testing loss: 0.17042596638202667
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 3100  training loss: 0.787613034248352
epoch 3100  clean testing loss: 0.17523722350597382
epoch 3200  training loss: 0.779341995716095
epoch 3200  clean testing loss: 0.17846499383449554
epoch 3300  training loss: 0.7706312537193298
epoch 3300  clean testing loss: 0.18596071004867554
epoch 3400  training loss: 0.7634925246238708

  4%|▍         | 3972/100000 [00:11<04:22, 365.21it/s]
epoch 3500  training loss: 0.7563443183898926
epoch 3500  clean testing loss: 0.19213877618312836
epoch 3600  training loss: 0.7470768094062805
epoch 3600  clean testing loss: 0.20126138627529144
epoch 3700  training loss: 0.7396660447120667
epoch 3700  clean testing loss: 0.20375357568264008
epoch 3800  training loss: 0.7329205870628357
epoch 3800  clean testing loss: 0.2091187834739685
epoch 3900  training loss: 0.7268800139427185
epoch 3900  clean testing loss: 0.22199584543704987
epoch 4000  training loss: 0.7183459401130676
epoch 4000  clean testing loss: 0.22138740122318268

  5%|▍         | 4972/100000 [00:13<03:03, 518.36it/s]
epoch 4100  training loss: 0.7119643688201904
epoch 4100  clean testing loss: 0.2299489825963974
epoch 4200  training loss: 0.7067935466766357
epoch 4200  clean testing loss: 0.23729108273983002
epoch 4300  training loss: 0.6997768878936768
epoch 4300  clean testing loss: 0.2385198175907135
epoch 4400  training loss: 0.6958750486373901
epoch 4400  clean testing loss: 0.24305184185504913
epoch 4500  training loss: 0.6877280473709106
epoch 4500  clean testing loss: 0.2521122992038727
epoch 4600  training loss: 0.682077169418335
epoch 4600  clean testing loss: 0.2579641044139862
epoch 4700  training loss: 0.6750194430351257
epoch 4700  clean testing loss: 0.26521238684654236
epoch 4800  training loss: 0.6713061928749084
epoch 4800  clean testing loss: 0.27104127407073975
epoch 4900  training loss: 0.6639038324356079
epoch 4900  clean testing loss: 0.27952370047569275
epoch 5000  training loss: 0.6615957617759705
epoch 5000  clean testing loss: 0.291378378868103

  5%|▌         | 5286/100000 [00:14<03:03, 515.95it/s]
epoch 5100  training loss: 0.6541390419006348
epoch 5100  clean testing loss: 0.28807157278060913
epoch 5200  training loss: 0.6495165824890137
epoch 5200  clean testing loss: 0.2936464846134186
epoch 5300  training loss: 0.6448628306388855

  6%|▋         | 6275/100000 [00:20<03:05, 504.91it/s]
epoch 5400  training loss: 0.6412929892539978
epoch 5400  clean testing loss: 0.30023816227912903
epoch 5500  training loss: 0.6389067769050598
epoch 5500  clean testing loss: 0.30328086018562317
epoch 5600  training loss: 0.6333351135253906
epoch 5600  clean testing loss: 0.30863669514656067
epoch 5700  training loss: 0.627897322177887
epoch 5700  clean testing loss: 0.31582561135292053
epoch 5800  training loss: 0.6239585280418396
epoch 5800  clean testing loss: 0.3208959996700287
epoch 5900  training loss: 0.6195511817932129
epoch 5900  clean testing loss: 0.3315320611000061
epoch 6000  training loss: 0.6179910898208618
epoch 6000  clean testing loss: 0.3414391577243805
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 6100  training loss: 0.6117354035377502
epoch 6100  clean testing loss: 0.3408551514148712
epoch 6200  training loss: 0.608468770980835
epoch 6200  clean testing loss: 0.3471139073371887
epoch 6300  training loss: 0.6052612066268921

  7%|▋         | 7271/100000 [00:22<02:58, 518.78it/s]
epoch 6400  training loss: 0.6045357584953308
epoch 6400  clean testing loss: 0.36180150508880615
epoch 6500  training loss: 0.6005831360816956
epoch 6500  clean testing loss: 0.36402472853660583
epoch 6600  training loss: 0.5979213118553162
epoch 6600  clean testing loss: 0.368732213973999
epoch 6700  training loss: 0.5952555537223816
epoch 6700  clean testing loss: 0.3750196695327759
epoch 6800  training loss: 0.5901285409927368
epoch 6800  clean testing loss: 0.3724849224090576
epoch 6900  training loss: 0.5871699452400208
epoch 6900  clean testing loss: 0.3714742660522461
epoch 7000  training loss: 0.584221601486206
epoch 7000  clean testing loss: 0.3761679232120514
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 7100  training loss: 0.5817621350288391
epoch 7100  clean testing loss: 0.3787829279899597
epoch 7200  training loss: 0.5789309144020081
epoch 7200  clean testing loss: 0.3829764723777771
epoch 7300  training loss: 0.5787380933761597

  8%|▊         | 8319/100000 [00:24<02:58, 513.00it/s]
epoch 7400  training loss: 0.5762978196144104
epoch 7400  clean testing loss: 0.38673707842826843
epoch 7500  training loss: 0.571778416633606
epoch 7500  clean testing loss: 0.39146241545677185
epoch 7600  training loss: 0.571516752243042
epoch 7600  clean testing loss: 0.39388811588287354
epoch 7700  training loss: 0.5672743916511536
epoch 7700  clean testing loss: 0.3999745547771454
epoch 7800  training loss: 0.5640771389007568
epoch 7800  clean testing loss: 0.4047147333621979
epoch 7900  training loss: 0.5623213052749634
epoch 7900  clean testing loss: 0.4066019356250763
epoch 8000  training loss: 0.5662961602210999
epoch 8000  clean testing loss: 0.4125937819480896
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 8100  training loss: 0.5573018789291382
epoch 8100  clean testing loss: 0.4238731861114502
epoch 8200  training loss: 0.5564767122268677
epoch 8200  clean testing loss: 0.419369637966156
epoch 8300  training loss: 0.5538973212242126

  9%|▉         | 9305/100000 [00:26<02:58, 509.13it/s]
epoch 8400  training loss: 0.5513095855712891
epoch 8400  clean testing loss: 0.4270573854446411
epoch 8500  training loss: 0.550563395023346
epoch 8500  clean testing loss: 0.42829629778862
epoch 8600  training loss: 0.548456609249115
epoch 8600  clean testing loss: 0.43077802658081055
epoch 8700  training loss: 0.5477955341339111
epoch 8700  clean testing loss: 0.4328528642654419
epoch 8800  training loss: 0.5460038185119629
epoch 8800  clean testing loss: 0.4356444180011749
epoch 8900  training loss: 0.543849527835846
epoch 8900  clean testing loss: 0.4392114281654358
epoch 9000  training loss: 0.5401703119277954
epoch 9000  clean testing loss: 0.44347408413887024
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 9100  training loss: 0.5370311737060547
epoch 9100  clean testing loss: 0.4493955671787262
epoch 9200  training loss: 0.535598635673523
epoch 9200  clean testing loss: 0.45059943199157715
epoch 9300  training loss: 0.5340442061424255

 10%|█         | 10355/100000 [00:28<02:53, 515.30it/s]
epoch 9400  training loss: 0.5323783755302429
epoch 9400  clean testing loss: 0.45777007937431335
epoch 9500  training loss: 0.5326130390167236
epoch 9500  clean testing loss: 0.45591115951538086
epoch 9600  training loss: 0.5287690758705139
epoch 9600  clean testing loss: 0.46386900544166565
epoch 9700  training loss: 0.5281199216842651
epoch 9700  clean testing loss: 0.4731113910675049
epoch 9800  training loss: 0.5253155827522278
epoch 9800  clean testing loss: 0.4691724479198456
epoch 9900  training loss: 0.52458256483078
epoch 9900  clean testing loss: 0.47603824734687805
epoch 10000  training loss: 0.5225210189819336
epoch 10000  clean testing loss: 0.47644031047821045
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 10100  training loss: 0.520423173904419
epoch 10100  clean testing loss: 0.4773898422718048
epoch 10200  training loss: 0.518620491027832
epoch 10200  clean testing loss: 0.47572940587997437
epoch 10300  training loss: 0.5166470408439636

 11%|█▏        | 11347/100000 [00:30<02:51, 516.34it/s]
epoch 10400  training loss: 0.5154463052749634
epoch 10400  clean testing loss: 0.48804789781570435
epoch 10500  training loss: 0.5148341059684753
epoch 10500  clean testing loss: 0.493950217962265
epoch 10600  training loss: 0.5138897895812988
epoch 10600  clean testing loss: 0.4973903000354767
epoch 10700  training loss: 0.5109720826148987
epoch 10700  clean testing loss: 0.4973090589046478
epoch 10800  training loss: 0.5101251602172852
epoch 10800  clean testing loss: 0.5021279454231262
epoch 10900  training loss: 0.5079728960990906
epoch 10900  clean testing loss: 0.5028707385063171
epoch 11000  training loss: 0.5065836310386658
epoch 11000  clean testing loss: 0.5049129128456116
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 11100  training loss: 0.5051699876785278
epoch 11100  clean testing loss: 0.49972769618034363
epoch 11200  training loss: 0.503069281578064
epoch 11200  clean testing loss: 0.5061420202255249
epoch 11300  training loss: 0.5021259188652039
epoch 11300  clean testing loss: 0.5053144097328186
epoch 11400  training loss: 0.5011352300643921

 12%|█▏        | 12401/100000 [00:32<02:49, 516.94it/s]
epoch 11500  training loss: 0.5018272399902344
epoch 11500  clean testing loss: 0.5068830251693726
epoch 11600  training loss: 0.49967160820961
epoch 11600  clean testing loss: 0.510104238986969
epoch 11700  training loss: 0.4983035922050476
epoch 11700  clean testing loss: 0.511224091053009
epoch 11800  training loss: 0.4971964955329895
epoch 11800  clean testing loss: 0.5135114789009094
epoch 11900  training loss: 0.49574726819992065
epoch 11900  clean testing loss: 0.5165860652923584
epoch 12000  training loss: 0.49400052428245544
epoch 12000  clean testing loss: 0.5194149613380432
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 12100  training loss: 0.4912025034427643
epoch 12100  clean testing loss: 0.5235722661018372
epoch 12200  training loss: 0.4902167022228241
epoch 12200  clean testing loss: 0.5271212458610535
epoch 12300  training loss: 0.4890213906764984
epoch 12300  clean testing loss: 0.5270271301269531
epoch 12400  training loss: 0.48838454484939575

 13%|█▎        | 13247/100000 [00:33<02:48, 514.64it/s]
epoch 12500  training loss: 0.48691806197166443
epoch 12500  clean testing loss: 0.5334749221801758
epoch 12600  training loss: 0.48588302731513977
epoch 12600  clean testing loss: 0.531830370426178
epoch 12700  training loss: 0.4852769374847412
epoch 12700  clean testing loss: 0.5332521200180054
epoch 12800  training loss: 0.4833109378814697
epoch 12800  clean testing loss: 0.5392987728118896
epoch 12900  training loss: 0.4824484586715698
epoch 12900  clean testing loss: 0.5442078113555908
epoch 13000  training loss: 0.48218628764152527
epoch 13000  clean testing loss: 0.5493374466896057
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 13100  training loss: 0.4818650186061859
epoch 13100  clean testing loss: 0.5521842837333679
epoch 13200  training loss: 0.480797678232193
epoch 13200  clean testing loss: 0.5552259087562561
epoch 13300  training loss: 0.47823289036750793

 14%|█▍        | 14254/100000 [00:40<11:28, 124.60it/s]
epoch 13400  training loss: 0.4768768548965454
epoch 13400  clean testing loss: 0.5509375333786011
epoch 13500  training loss: 0.47576943039894104
epoch 13500  clean testing loss: 0.5526633858680725
epoch 13600  training loss: 0.47460082173347473
epoch 13600  clean testing loss: 0.5564579367637634
epoch 13700  training loss: 0.47370901703834534
epoch 13700  clean testing loss: 0.5601563453674316
epoch 13800  training loss: 0.47301149368286133
epoch 13800  clean testing loss: 0.564013659954071
epoch 13900  training loss: 0.47172871232032776
epoch 13900  clean testing loss: 0.5651464462280273
epoch 14000  training loss: 0.4706161618232727
epoch 14000  clean testing loss: 0.563648521900177
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 14100  training loss: 0.4714532792568207
epoch 14100  clean testing loss: 0.5736788511276245
epoch 14200  training loss: 0.4685255289077759
epoch 14200  clean testing loss: 0.5677400231361389
epoch 14300  training loss: 0.46851328015327454

 15%|█▌        | 15297/100000 [00:42<02:43, 516.50it/s]
epoch 14400  training loss: 0.4672147333621979
epoch 14400  clean testing loss: 0.5741709470748901
epoch 14500  training loss: 0.4654531478881836
epoch 14500  clean testing loss: 0.5727519392967224
epoch 14600  training loss: 0.4655855894088745
epoch 14600  clean testing loss: 0.5794620513916016
epoch 14700  training loss: 0.4654183089733124
epoch 14700  clean testing loss: 0.585130512714386
epoch 14800  training loss: 0.4626539349555969
epoch 14800  clean testing loss: 0.5825521945953369
epoch 14900  training loss: 0.46266722679138184
epoch 14900  clean testing loss: 0.5881311297416687
epoch 15000  training loss: 0.4624019265174866
epoch 15000  clean testing loss: 0.5877678990364075
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 15100  training loss: 0.45976248383522034
epoch 15100  clean testing loss: 0.5856630206108093
epoch 15200  training loss: 0.4590570330619812
epoch 15200  clean testing loss: 0.5889987945556641
epoch 15300  training loss: 0.4584929943084717

 16%|█▋        | 16293/100000 [00:44<02:41, 518.01it/s]
epoch 15400  training loss: 0.4573969841003418
epoch 15400  clean testing loss: 0.5919293761253357
epoch 15500  training loss: 0.4576730728149414
epoch 15500  clean testing loss: 0.5904214382171631
epoch 15600  training loss: 0.4568948447704315
epoch 15600  clean testing loss: 0.5931832790374756
epoch 15700  training loss: 0.45530807971954346
epoch 15700  clean testing loss: 0.5962139368057251
epoch 15800  training loss: 0.4550764858722687
epoch 15800  clean testing loss: 0.6060320138931274
epoch 15900  training loss: 0.4533003270626068
epoch 15900  clean testing loss: 0.6019326448440552
epoch 16000  training loss: 0.45286211371421814
epoch 16000  clean testing loss: 0.6023402214050293
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 16100  training loss: 0.452957421541214
epoch 16100  clean testing loss: 0.6030392646789551
epoch 16200  training loss: 0.45207226276397705
epoch 16200  clean testing loss: 0.6124955415725708
epoch 16300  training loss: 0.45069918036460876

 17%|█▋        | 17342/100000 [00:46<02:40, 515.92it/s]
epoch 16400  training loss: 0.4499441087245941
epoch 16400  clean testing loss: 0.6086410284042358
epoch 16500  training loss: 0.44946813583374023
epoch 16500  clean testing loss: 0.609191358089447
epoch 16600  training loss: 0.4488803446292877
epoch 16600  clean testing loss: 0.6113324165344238
epoch 16700  training loss: 0.4471237361431122
epoch 16700  clean testing loss: 0.6194220185279846
epoch 16800  training loss: 0.44641023874282837
epoch 16800  clean testing loss: 0.6164530515670776
epoch 16900  training loss: 0.4453918933868408
epoch 16900  clean testing loss: 0.6196005344390869
epoch 17000  training loss: 0.444873183965683
epoch 17000  clean testing loss: 0.6204177737236023
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 17100  training loss: 0.44384145736694336
epoch 17100  clean testing loss: 0.6223575472831726
epoch 17200  training loss: 0.44326502084732056
epoch 17200  clean testing loss: 0.625810980796814
epoch 17300  training loss: 0.44229447841644287

 18%|█▊        | 18393/100000 [00:48<02:37, 519.70it/s]
epoch 17400  training loss: 0.44185054302215576
epoch 17400  clean testing loss: 0.6272934675216675
epoch 17500  training loss: 0.4415508508682251
epoch 17500  clean testing loss: 0.6286360025405884
epoch 17600  training loss: 0.4404011368751526
epoch 17600  clean testing loss: 0.6313802599906921
epoch 17700  training loss: 0.43928414583206177
epoch 17700  clean testing loss: 0.6349421143531799
epoch 17800  training loss: 0.43853768706321716
epoch 17800  clean testing loss: 0.637833297252655
epoch 17900  training loss: 0.43822863698005676
epoch 17900  clean testing loss: 0.6417397856712341
epoch 18000  training loss: 0.4374098479747772
epoch 18000  clean testing loss: 0.6382807493209839
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 18100  training loss: 0.43638452887535095
epoch 18100  clean testing loss: 0.6421334743499756
epoch 18200  training loss: 0.435588002204895
epoch 18200  clean testing loss: 0.6430960893630981
epoch 18300  training loss: 0.43500256538391113
epoch 18300  clean testing loss: 0.6466706991195679
epoch 18400  training loss: 0.43402528762817383

 19%|█▉        | 19388/100000 [00:50<02:35, 518.22it/s]
epoch 18500  training loss: 0.43252137303352356
epoch 18500  clean testing loss: 0.6479854583740234
epoch 18600  training loss: 0.4319150447845459
epoch 18600  clean testing loss: 0.6505494713783264
epoch 18700  training loss: 0.4317544102668762
epoch 18700  clean testing loss: 0.648758053779602
epoch 18800  training loss: 0.4308411478996277
epoch 18800  clean testing loss: 0.6508194804191589
epoch 18900  training loss: 0.42984479665756226
epoch 18900  clean testing loss: 0.6526886224746704
epoch 19000  training loss: 0.42987462878227234
epoch 19000  clean testing loss: 0.6528831720352173
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 19100  training loss: 0.4288792014122009
epoch 19100  clean testing loss: 0.6551339626312256
epoch 19200  training loss: 0.42853814363479614
epoch 19200  clean testing loss: 0.6633862853050232
epoch 19300  training loss: 0.4271065294742584
epoch 19300  clean testing loss: 0.6586251854896545
epoch 19400  training loss: 0.42730990052223206

 20%|██        | 20433/100000 [00:52<02:34, 514.76it/s]
epoch 19500  training loss: 0.42580968141555786
epoch 19500  clean testing loss: 0.6644030809402466
epoch 19600  training loss: 0.425957053899765
epoch 19600  clean testing loss: 0.6691220998764038
epoch 19700  training loss: 0.4246616065502167
epoch 19700  clean testing loss: 0.6638090014457703
epoch 19800  training loss: 0.4248892366886139
epoch 19800  clean testing loss: 0.6639702916145325
epoch 19900  training loss: 0.42328789830207825
epoch 19900  clean testing loss: 0.6702622771263123
epoch 20000  training loss: 0.4225802719593048
epoch 20000  clean testing loss: 0.6705381870269775
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 20100  training loss: 0.4234025776386261
epoch 20100  clean testing loss: 0.6687827110290527
epoch 20200  training loss: 0.42207539081573486
epoch 20200  clean testing loss: 0.6766781210899353
epoch 20300  training loss: 0.4207262396812439
epoch 20300  clean testing loss: 0.6751306653022766
epoch 20400  training loss: 0.4204530119895935

 21%|██        | 21064/100000 [00:53<02:33, 512.64it/s]
epoch 20500  training loss: 0.4206635355949402
epoch 20500  clean testing loss: 0.6827371716499329
epoch 20600  training loss: 0.418994277715683
epoch 20600  clean testing loss: 0.6791490912437439
epoch 20700  training loss: 0.41858944296836853
epoch 20700  clean testing loss: 0.6792412400245667
epoch 20800  training loss: 0.4185259938240051
epoch 20800  clean testing loss: 0.6797082424163818
epoch 20900  training loss: 0.4183178246021271
epoch 20900  clean testing loss: 0.6806279420852661
epoch 21000  training loss: 0.4178244173526764
epoch 21000  clean testing loss: 0.6826683282852173
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 21100  training loss: 0.41621097922325134

 21%|██▏       | 21323/100000 [00:58<13:30, 97.05it/s]
epoch 21200  training loss: 0.41575363278388977
epoch 21200  clean testing loss: 0.6883847713470459
epoch 21300  training loss: 0.4152747392654419
epoch 21300  clean testing loss: 0.6887279152870178
epoch 21400  training loss: 0.4151723086833954

 22%|██▏       | 22263/100000 [00:59<02:31, 512.03it/s]
epoch 21500  training loss: 0.41426199674606323
epoch 21500  clean testing loss: 0.6922736167907715
epoch 21600  training loss: 0.4138651490211487
epoch 21600  clean testing loss: 0.691791296005249
epoch 21700  training loss: 0.4136463403701782
epoch 21700  clean testing loss: 0.6981490850448608
epoch 21800  training loss: 0.4128209948539734
epoch 21800  clean testing loss: 0.6944374442100525
epoch 21900  training loss: 0.4122300148010254
epoch 21900  clean testing loss: 0.6976746916770935
epoch 22000  training loss: 0.41223669052124023
epoch 22000  clean testing loss: 0.6960886716842651
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 22100  training loss: 0.4116665720939636
epoch 22100  clean testing loss: 0.702886164188385
epoch 22200  training loss: 0.4113732576370239
epoch 22200  clean testing loss: 0.6993862390518188
epoch 22300  training loss: 0.4106714129447937

 23%|██▎       | 23254/100000 [01:08<02:34, 496.94it/s]
epoch 22400  training loss: 0.4097684919834137
epoch 22400  clean testing loss: 0.7052193880081177
epoch 22500  training loss: 0.4098096191883087
epoch 22500  clean testing loss: 0.7100732922554016
epoch 22600  training loss: 0.40896132588386536
epoch 22600  clean testing loss: 0.706325113773346
epoch 22700  training loss: 0.40893203020095825
epoch 22700  clean testing loss: 0.7134281396865845
epoch 22800  training loss: 0.407681405544281
epoch 22800  clean testing loss: 0.7123313546180725
epoch 22900  training loss: 0.4075321853160858
epoch 22900  clean testing loss: 0.7095792293548584
epoch 23000  training loss: 0.40668100118637085
epoch 23000  clean testing loss: 0.713162899017334
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 23100  training loss: 0.4061495065689087
epoch 23100  clean testing loss: 0.715719997882843
epoch 23200  training loss: 0.406052827835083
epoch 23200  clean testing loss: 0.7195304036140442
epoch 23300  training loss: 0.4058382213115692

 24%|██▍       | 24306/100000 [01:10<02:26, 515.54it/s]
epoch 23400  training loss: 0.4046294093132019
epoch 23400  clean testing loss: 0.7174985408782959
epoch 23500  training loss: 0.4041389524936676
epoch 23500  clean testing loss: 0.7205720543861389
epoch 23600  training loss: 0.4041420519351959
epoch 23600  clean testing loss: 0.7185961008071899
epoch 23700  training loss: 0.40334343910217285
epoch 23700  clean testing loss: 0.7231727838516235
epoch 23800  training loss: 0.4028454124927521
epoch 23800  clean testing loss: 0.7221521735191345
epoch 23900  training loss: 0.402417927980423
epoch 23900  clean testing loss: 0.722869336605072
epoch 24000  training loss: 0.4017340838909149
epoch 24000  clean testing loss: 0.7257539629936218
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 24100  training loss: 0.40122872591018677
epoch 24100  clean testing loss: 0.727716863155365
epoch 24200  training loss: 0.4008306860923767
epoch 24200  clean testing loss: 0.7285309433937073
epoch 24300  training loss: 0.4004059135913849

 25%|██▍       | 24991/100000 [01:11<02:24, 519.28it/s]
epoch 24400  training loss: 0.4002675414085388
epoch 24400  clean testing loss: 0.7303430438041687
epoch 24500  training loss: 0.3995712697505951
epoch 24500  clean testing loss: 0.7327985167503357
epoch 24600  training loss: 0.3994770348072052
epoch 24600  clean testing loss: 0.7361205220222473
epoch 24700  training loss: 0.3988121449947357
epoch 24700  clean testing loss: 0.7348148226737976
epoch 24800  training loss: 0.3988654911518097
epoch 24800  clean testing loss: 0.7400002479553223
epoch 24900  training loss: 0.39823397994041443
epoch 24900  clean testing loss: 0.7413966655731201
epoch 25000  training loss: 0.39752504229545593

 25%|██▌       | 25201/100000 [01:14<07:59, 156.00it/s]
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 25100  training loss: 0.3975487947463989
epoch 25100  clean testing loss: 0.7447836995124817
epoch 25200  training loss: 0.396721214056015

 26%|██▌       | 26246/100000 [01:16<02:23, 513.19it/s]
epoch 25300  training loss: 0.3966352641582489
epoch 25300  clean testing loss: 0.7424183487892151
epoch 25400  training loss: 0.39584311842918396
epoch 25400  clean testing loss: 0.7459145784378052
epoch 25500  training loss: 0.39549413323402405
epoch 25500  clean testing loss: 0.7454625368118286
epoch 25600  training loss: 0.3950745463371277
epoch 25600  clean testing loss: 0.7470238208770752
epoch 25700  training loss: 0.394517183303833
epoch 25700  clean testing loss: 0.7487539649009705
epoch 25800  training loss: 0.39437007904052734
epoch 25800  clean testing loss: 0.7521892786026001
epoch 25900  training loss: 0.3939271867275238
epoch 25900  clean testing loss: 0.7527992725372314
epoch 26000  training loss: 0.39345571398735046
epoch 26000  clean testing loss: 0.7509779930114746
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 26100  training loss: 0.3932933211326599
epoch 26100  clean testing loss: 0.7568984627723694
epoch 26200  training loss: 0.39252522587776184

 27%|██▋       | 27239/100000 [01:18<02:21, 513.81it/s]
epoch 26300  training loss: 0.39219900965690613
epoch 26300  clean testing loss: 0.7555714845657349
epoch 26400  training loss: 0.39191123843193054
epoch 26400  clean testing loss: 0.7585805654525757
epoch 26500  training loss: 0.3919121325016022
epoch 26500  clean testing loss: 0.7622319459915161
epoch 26600  training loss: 0.39111506938934326
epoch 26600  clean testing loss: 0.7601340413093567
epoch 26700  training loss: 0.39052486419677734
epoch 26700  clean testing loss: 0.7605175375938416
epoch 26800  training loss: 0.3901676833629608
epoch 26800  clean testing loss: 0.7629634141921997
epoch 26900  training loss: 0.38991037011146545
epoch 26900  clean testing loss: 0.7615253329277039
epoch 27000  training loss: 0.38995686173439026
epoch 27000  clean testing loss: 0.7627370953559875
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise1.00e+00_invop0 ...
epoch 27100  training loss: 0.38901373744010925
epoch 27100  clean testing loss: 0.7656759023666382
epoch 27200  training loss: 0.3887190520763397
