
  0%|          | 665/300000 [00:01<09:49, 507.63it/s]
epoch 5700  clean testing loss: 0.08507399260997772
epoch 5800  training loss: 0.1933608502149582
epoch 5800  clean testing loss: 0.08533768355846405
epoch 5900  training loss: 0.1922607272863388
epoch 5900  clean testing loss: 0.08613386750221252
epoch 6000  training loss: 0.19143065810203552
epoch 6000  clean testing loss: 0.08664470165967941
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 6100  training loss: 0.1899651139974594
epoch 6100  clean testing loss: 0.08760324865579605
epoch 6200  training loss: 0.18908770382404327

  2%|▏         | 7183/300000 [00:22<09:36, 507.71it/s]
epoch 6300  training loss: 0.18824557960033417
epoch 6300  clean testing loss: 0.0883985310792923
epoch 6400  training loss: 0.18734845519065857
epoch 6400  clean testing loss: 0.08869937807321548
epoch 6500  training loss: 0.18680298328399658
epoch 6500  clean testing loss: 0.09095718711614609
epoch 6600  training loss: 0.18580739200115204
epoch 6600  clean testing loss: 0.08933532983064651
epoch 6700  training loss: 0.18458415567874908
epoch 6700  clean testing loss: 0.0910412073135376
epoch 6800  training loss: 0.18371102213859558
epoch 6800  clean testing loss: 0.09126847982406616
epoch 6900  training loss: 0.1827976107597351
epoch 6900  clean testing loss: 0.09114450216293335
epoch 7000  training loss: 0.18210378289222717
epoch 7000  clean testing loss: 0.0913776159286499
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 7100  training loss: 0.18171708285808563
epoch 7100  clean testing loss: 0.09155803173780441
epoch 7200  training loss: 0.18068741261959076

  3%|▎         | 8160/300000 [00:24<11:06, 438.11it/s]
epoch 7300  training loss: 0.1796066164970398
epoch 7300  clean testing loss: 0.09286348521709442
epoch 7400  training loss: 0.17849262058734894
epoch 7400  clean testing loss: 0.09513267874717712
epoch 7500  training loss: 0.1781618297100067
epoch 7500  clean testing loss: 0.09654737263917923
epoch 7600  training loss: 0.17666563391685486
epoch 7600  clean testing loss: 0.09496372193098068
epoch 7700  training loss: 0.17578642070293427
epoch 7700  clean testing loss: 0.09542784094810486
epoch 7800  training loss: 0.17505455017089844
epoch 7800  clean testing loss: 0.09622467309236526
epoch 7900  training loss: 0.17416740953922272
epoch 7900  clean testing loss: 0.09611108899116516
epoch 8000  training loss: 0.17410889267921448
epoch 8000  clean testing loss: 0.09596575796604156
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 8100  training loss: 0.17341278493404388
epoch 8100  clean testing loss: 0.09658034145832062
epoch 8200  training loss: 0.17210227251052856

  3%|▎         | 9189/300000 [00:26<09:43, 498.70it/s]
epoch 8300  training loss: 0.17112469673156738
epoch 8300  clean testing loss: 0.0972687155008316
epoch 8400  training loss: 0.17016105353832245
epoch 8400  clean testing loss: 0.09905333817005157
epoch 8500  training loss: 0.17009775340557098
epoch 8500  clean testing loss: 0.09823622554540634
epoch 8600  training loss: 0.16884742677211761
epoch 8600  clean testing loss: 0.0993557721376419
epoch 8700  training loss: 0.1681186556816101
epoch 8700  clean testing loss: 0.1018223762512207
epoch 8800  training loss: 0.16756777465343475
epoch 8800  clean testing loss: 0.1024957150220871
epoch 8900  training loss: 0.16640134155750275
epoch 8900  clean testing loss: 0.10171421617269516
epoch 9000  training loss: 0.165827676653862
epoch 9000  clean testing loss: 0.10135878622531891
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 9100  training loss: 0.16489291191101074
epoch 9100  clean testing loss: 0.10238899290561676
epoch 9200  training loss: 0.16427353024482727

  3%|▎         | 10220/300000 [00:28<09:36, 502.57it/s]
epoch 9300  training loss: 0.16362689435482025
epoch 9300  clean testing loss: 0.103874072432518
epoch 9400  training loss: 0.16317300498485565
epoch 9400  clean testing loss: 0.10282713919878006
epoch 9500  training loss: 0.16243857145309448
epoch 9500  clean testing loss: 0.10347487777471542
epoch 9600  training loss: 0.1615084409713745
epoch 9600  clean testing loss: 0.10432831197977066
epoch 9700  training loss: 0.1609167605638504
epoch 9700  clean testing loss: 0.10596957802772522
epoch 9800  training loss: 0.1600552201271057
epoch 9800  clean testing loss: 0.10658758878707886
epoch 9900  training loss: 0.15942491590976715
epoch 9900  clean testing loss: 0.10788893699645996
epoch 10000  training loss: 0.15898442268371582
epoch 10000  clean testing loss: 0.10854580998420715
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 10100  training loss: 0.15840314328670502
epoch 10100  clean testing loss: 0.10926518589258194
epoch 10200  training loss: 0.1577177792787552

  4%|▍         | 12248/300000 [00:32<09:34, 500.93it/s]
epoch 10300  training loss: 0.1567792296409607
epoch 10300  clean testing loss: 0.11010315269231796
epoch 10400  training loss: 0.15590794384479523
epoch 10400  clean testing loss: 0.10933829098939896
epoch 10500  training loss: 0.15539096295833588
epoch 10500  clean testing loss: 0.11113882809877396
epoch 10600  training loss: 0.15488363802433014
epoch 10600  clean testing loss: 0.11211860179901123
epoch 10700  training loss: 0.15451057255268097
epoch 10700  clean testing loss: 0.11328580975532532
epoch 10800  training loss: 0.15379728376865387
epoch 10800  clean testing loss: 0.11348234862089157
epoch 10900  training loss: 0.1527908742427826
epoch 10900  clean testing loss: 0.11242374032735825
epoch 11000  training loss: 0.1521645039319992
epoch 11000  clean testing loss: 0.11275612562894821
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 11100  training loss: 0.151958167552948
epoch 11100  clean testing loss: 0.11453744769096375
epoch 11200  training loss: 0.1508697271347046
epoch 11200  clean testing loss: 0.11336351186037064
epoch 11300  training loss: 0.15079666674137115
epoch 11300  clean testing loss: 0.11567888408899307
epoch 11400  training loss: 0.1496986448764801
epoch 11400  clean testing loss: 0.11404210329055786
epoch 11500  training loss: 0.14928463101387024
epoch 11500  clean testing loss: 0.11355014890432358
epoch 11600  training loss: 0.14879433810710907
epoch 11600  clean testing loss: 0.11718469858169556
epoch 11700  training loss: 0.14829501509666443
epoch 11700  clean testing loss: 0.12236355245113373
epoch 11800  training loss: 0.14623871445655823
epoch 11800  clean testing loss: 0.12122637778520584
epoch 11900  training loss: 0.14562787115573883
epoch 11900  clean testing loss: 0.11980579048395157
epoch 12000  training loss: 0.14496085047721863
epoch 12000  clean testing loss: 0.12114313244819641
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 12100  training loss: 0.14449842274188995
epoch 12100  clean testing loss: 0.12104484438896179
epoch 12200  training loss: 0.14406371116638184
epoch 12200  clean testing loss: 0.12138967216014862
epoch 12300  training loss: 0.14358662068843842

  4%|▍         | 13231/300000 [00:34<09:25, 506.85it/s]
epoch 12400  training loss: 0.14318811893463135
epoch 12400  clean testing loss: 0.12112938612699509
epoch 12500  training loss: 0.14277222752571106
epoch 12500  clean testing loss: 0.12112560123205185
epoch 12600  training loss: 0.14243270456790924
epoch 12600  clean testing loss: 0.12301041185855865
epoch 12700  training loss: 0.14181101322174072
epoch 12700  clean testing loss: 0.1236027255654335
epoch 12800  training loss: 0.14133493602275848
epoch 12800  clean testing loss: 0.12338823825120926
epoch 12900  training loss: 0.14099934697151184
epoch 12900  clean testing loss: 0.12259925156831741
epoch 13000  training loss: 0.14070190489292145
epoch 13000  clean testing loss: 0.12279189378023148
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 13100  training loss: 0.140318363904953
epoch 13100  clean testing loss: 0.12280202656984329
epoch 13200  training loss: 0.13943931460380554
epoch 13200  clean testing loss: 0.12413071095943451
epoch 13300  training loss: 0.13914033770561218


  5%|▍         | 14324/300000 [00:46<10:01, 474.57it/s]
epoch 13400  training loss: 0.13939978182315826
epoch 13400  clean testing loss: 0.12384209036827087
epoch 13500  training loss: 0.13822931051254272
epoch 13500  clean testing loss: 0.12601029872894287
epoch 13600  training loss: 0.1377776861190796
epoch 13600  clean testing loss: 0.12653982639312744
epoch 13700  training loss: 0.13769996166229248
epoch 13700  clean testing loss: 0.12814730405807495
epoch 13800  training loss: 0.13693146407604218
epoch 13800  clean testing loss: 0.1272687017917633
epoch 13900  training loss: 0.13703446090221405
epoch 13900  clean testing loss: 0.1297738403081894
epoch 14000  training loss: 0.13662925362586975
epoch 14000  clean testing loss: 0.1269255131483078
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 14100  training loss: 0.13578352332115173
epoch 14100  clean testing loss: 0.12784430384635925
epoch 14200  training loss: 0.13594746589660645
epoch 14200  clean testing loss: 0.12771306931972504
epoch 14300  training loss: 0.1354718953371048

  5%|▌         | 15304/300000 [00:48<09:25, 503.10it/s]
epoch 14400  training loss: 0.13471464812755585
epoch 14400  clean testing loss: 0.12946045398712158
epoch 14500  training loss: 0.13468849658966064
epoch 14500  clean testing loss: 0.13215404748916626
epoch 14600  training loss: 0.13424469530582428
epoch 14600  clean testing loss: 0.12966705858707428
epoch 14700  training loss: 0.1336275339126587
epoch 14700  clean testing loss: 0.13308000564575195
epoch 14800  training loss: 0.13304737210273743
epoch 14800  clean testing loss: 0.13195303082466125
epoch 14900  training loss: 0.1329987496137619
epoch 14900  clean testing loss: 0.1342054158449173
epoch 15000  training loss: 0.1326301395893097
epoch 15000  clean testing loss: 0.13222689926624298
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 15100  training loss: 0.1319698691368103
epoch 15100  clean testing loss: 0.13302859663963318
epoch 15200  training loss: 0.13168777525424957
epoch 15200  clean testing loss: 0.13398443162441254
epoch 15300  training loss: 0.13146086037158966

  5%|▌         | 16336/300000 [00:50<09:23, 503.37it/s]
epoch 15400  training loss: 0.1311500370502472
epoch 15400  clean testing loss: 0.1341273933649063
epoch 15500  training loss: 0.13116317987442017
epoch 15500  clean testing loss: 0.13356345891952515
epoch 15600  training loss: 0.1306995153427124
epoch 15600  clean testing loss: 0.13449016213417053
epoch 15700  training loss: 0.1302977055311203
epoch 15700  clean testing loss: 0.13714788854122162
epoch 15800  training loss: 0.12987974286079407
epoch 15800  clean testing loss: 0.13728277385234833
epoch 15900  training loss: 0.1295139342546463
epoch 15900  clean testing loss: 0.13674311339855194
epoch 16000  training loss: 0.1294069141149521
epoch 16000  clean testing loss: 0.135904923081398
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 16100  training loss: 0.12889191508293152
epoch 16100  clean testing loss: 0.1377497911453247
epoch 16200  training loss: 0.128626748919487
epoch 16200  clean testing loss: 0.13782288134098053
epoch 16300  training loss: 0.128572016954422
epoch 16300  clean testing loss: 0.13732445240020752
epoch 16400  training loss: 0.12804816663265228

  6%|▌         | 17315/300000 [00:52<09:19, 505.28it/s]
epoch 16500  training loss: 0.12808184325695038
epoch 16500  clean testing loss: 0.13808588683605194
epoch 16600  training loss: 0.12747085094451904
epoch 16600  clean testing loss: 0.13934862613677979
epoch 16700  training loss: 0.12772239744663239
epoch 16700  clean testing loss: 0.138824462890625
epoch 16800  training loss: 0.12692131102085114
epoch 16800  clean testing loss: 0.13975998759269714
epoch 16900  training loss: 0.1267138123512268
epoch 16900  clean testing loss: 0.14099353551864624
epoch 17000  training loss: 0.12678951025009155
epoch 17000  clean testing loss: 0.14293046295642853
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 17100  training loss: 0.12618295848369598
epoch 17100  clean testing loss: 0.14039398729801178
epoch 17200  training loss: 0.12601351737976074
epoch 17200  clean testing loss: 0.14227774739265442
epoch 17300  training loss: 0.12594783306121826
epoch 17300  clean testing loss: 0.14070209860801697
epoch 17400  training loss: 0.12546850740909576

  6%|▌         | 18294/300000 [00:54<11:10, 420.27it/s]
epoch 17500  training loss: 0.12537044286727905
epoch 17500  clean testing loss: 0.14166617393493652
epoch 17600  training loss: 0.12490421533584595
epoch 17600  clean testing loss: 0.1427306979894638
epoch 17700  training loss: 0.12502703070640564
epoch 17700  clean testing loss: 0.14203788340091705
epoch 17800  training loss: 0.1244606301188469
epoch 17800  clean testing loss: 0.1447497308254242
epoch 17900  training loss: 0.12414313852787018
epoch 17900  clean testing loss: 0.14335541427135468
epoch 18000  training loss: 0.12398651987314224
epoch 18000  clean testing loss: 0.14443720877170563
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 18100  training loss: 0.12366601824760437
epoch 18100  clean testing loss: 0.14448221027851105
epoch 18200  training loss: 0.12349945306777954
epoch 18200  clean testing loss: 0.1444108635187149
epoch 18300  training loss: 0.12326883524656296

  6%|▋         | 19319/300000 [00:56<09:15, 505.23it/s]
epoch 18400  training loss: 0.1232939064502716
epoch 18400  clean testing loss: 0.1468203216791153
epoch 18500  training loss: 0.12309557944536209
epoch 18500  clean testing loss: 0.14715605974197388
epoch 18600  training loss: 0.12262163311243057
epoch 18600  clean testing loss: 0.1460018754005432
epoch 18700  training loss: 0.12258342653512955
epoch 18700  clean testing loss: 0.1457740217447281
epoch 18800  training loss: 0.12224742770195007
epoch 18800  clean testing loss: 0.14781449735164642
epoch 18900  training loss: 0.12225227802991867
epoch 18900  clean testing loss: 0.14626792073249817
epoch 19000  training loss: 0.12178181856870651
epoch 19000  clean testing loss: 0.14734531939029694
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 19100  training loss: 0.12202892452478409
epoch 19100  clean testing loss: 0.14668738842010498
epoch 19200  training loss: 0.12137769907712936
epoch 19200  clean testing loss: 0.14839597046375275
epoch 19300  training loss: 0.12129651755094528
epoch 19300  clean testing loss: 0.1494692862033844
epoch 19400  training loss: 0.12114738672971725

  7%|▋         | 20356/300000 [00:58<09:09, 508.69it/s]
epoch 19500  training loss: 0.12096051126718521
epoch 19500  clean testing loss: 0.1485193818807602
epoch 19600  training loss: 0.12058825045824051
epoch 19600  clean testing loss: 0.1505146622657776
epoch 19700  training loss: 0.12037001550197601
epoch 19700  clean testing loss: 0.15011541545391083
epoch 19800  training loss: 0.12054900079965591
epoch 19800  clean testing loss: 0.149346724152565
epoch 19900  training loss: 0.12043669074773788
epoch 19900  clean testing loss: 0.1494024395942688
epoch 20000  training loss: 0.11999266594648361
epoch 20000  clean testing loss: 0.15012921392917633
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 20100  training loss: 0.1197715476155281
epoch 20100  clean testing loss: 0.15245355665683746
epoch 20200  training loss: 0.11962665617465973
epoch 20200  clean testing loss: 0.1508685052394867
epoch 20300  training loss: 0.11924712359905243

  7%|▋         | 21337/300000 [01:00<09:09, 506.97it/s]
epoch 20400  training loss: 0.11925306916236877
epoch 20400  clean testing loss: 0.15425091981887817
epoch 20500  training loss: 0.11882361769676208
epoch 20500  clean testing loss: 0.15320448577404022
epoch 20600  training loss: 0.11870166659355164
epoch 20600  clean testing loss: 0.15360113978385925
epoch 20700  training loss: 0.11873756349086761
epoch 20700  clean testing loss: 0.15511871874332428
epoch 20800  training loss: 0.1182880774140358
epoch 20800  clean testing loss: 0.15341168642044067
epoch 20900  training loss: 0.11824698746204376
epoch 20900  clean testing loss: 0.15512751042842865
epoch 21000  training loss: 0.11827284842729568
epoch 21000  clean testing loss: 0.15348437428474426
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 21100  training loss: 0.11772438883781433
epoch 21100  clean testing loss: 0.15424083173274994
epoch 21200  training loss: 0.11758388578891754
epoch 21200  clean testing loss: 0.15469954907894135
epoch 21300  training loss: 0.11742546409368515
epoch 21300  clean testing loss: 0.15503914654254913
epoch 21400  training loss: 0.1173291802406311

  7%|▋         | 22370/300000 [01:02<09:06, 507.83it/s]
epoch 21500  training loss: 0.11710519343614578
epoch 21500  clean testing loss: 0.15623243153095245
epoch 21600  training loss: 0.1170656606554985
epoch 21600  clean testing loss: 0.15721413493156433
epoch 21700  training loss: 0.11679147928953171
epoch 21700  clean testing loss: 0.15710574388504028
epoch 21800  training loss: 0.11660239100456238
epoch 21800  clean testing loss: 0.15684466063976288
epoch 21900  training loss: 0.11648481339216232
epoch 21900  clean testing loss: 0.15660300850868225
epoch 22000  training loss: 0.11626619845628738
epoch 22000  clean testing loss: 0.15738022327423096
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 22100  training loss: 0.11610960960388184
epoch 22100  clean testing loss: 0.15750595927238464
epoch 22200  training loss: 0.1159883663058281
epoch 22200  clean testing loss: 0.1586553156375885
epoch 22300  training loss: 0.11579575389623642
epoch 22300  clean testing loss: 0.15879206359386444
epoch 22400  training loss: 0.11579430103302002

  8%|▊         | 23401/300000 [01:04<09:08, 504.45it/s]
epoch 22500  training loss: 0.11549404263496399
epoch 22500  clean testing loss: 0.1585087925195694
epoch 22600  training loss: 0.11532332748174667
epoch 22600  clean testing loss: 0.15964069962501526
epoch 22700  training loss: 0.1151963546872139
epoch 22700  clean testing loss: 0.15919022262096405
epoch 22800  training loss: 0.1152288094162941
epoch 22800  clean testing loss: 0.1611107736825943
epoch 22900  training loss: 0.11484957486391068
epoch 22900  clean testing loss: 0.16075092554092407
epoch 23000  training loss: 0.11475417017936707
epoch 23000  clean testing loss: 0.1610817164182663
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 23100  training loss: 0.11461056768894196
epoch 23100  clean testing loss: 0.16140632331371307
epoch 23200  training loss: 0.11458718031644821
epoch 23200  clean testing loss: 0.160207137465477
epoch 23300  training loss: 0.11450212448835373
epoch 23300  clean testing loss: 0.16042672097682953
epoch 23400  training loss: 0.11411106586456299

  8%|▊         | 24385/300000 [01:06<09:02, 508.31it/s]
epoch 23500  training loss: 0.11390792578458786
epoch 23500  clean testing loss: 0.16187022626399994
epoch 23600  training loss: 0.11396602541208267
epoch 23600  clean testing loss: 0.1616053581237793
epoch 23700  training loss: 0.11377733200788498
epoch 23700  clean testing loss: 0.16184550523757935
epoch 23800  training loss: 0.11343894153833389
epoch 23800  clean testing loss: 0.16268737614154816
epoch 23900  training loss: 0.11358275264501572
epoch 23900  clean testing loss: 0.16458021104335785
epoch 24000  training loss: 0.11327236145734787
epoch 24000  clean testing loss: 0.16417783498764038
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 24100  training loss: 0.11300905048847198
epoch 24100  clean testing loss: 0.16398856043815613
epoch 24200  training loss: 0.11288928240537643
epoch 24200  clean testing loss: 0.16383354365825653
epoch 24300  training loss: 0.11274277418851852
epoch 24300  clean testing loss: 0.16422493755817413
epoch 24400  training loss: 0.1126185730099678

  8%|▊         | 25417/300000 [01:08<09:03, 504.75it/s]
epoch 24500  training loss: 0.11265377700328827
epoch 24500  clean testing loss: 0.16583654284477234
epoch 24600  training loss: 0.11234929412603378
epoch 24600  clean testing loss: 0.16481433808803558
epoch 24700  training loss: 0.11236397176980972
epoch 24700  clean testing loss: 0.164678156375885
epoch 24800  training loss: 0.11214665323495865
epoch 24800  clean testing loss: 0.1653972566127777
epoch 24900  training loss: 0.1120414212346077
epoch 24900  clean testing loss: 0.16544151306152344
epoch 25000  training loss: 0.111955925822258
epoch 25000  clean testing loss: 0.16738498210906982
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 25100  training loss: 0.11168495565652847
epoch 25100  clean testing loss: 0.16651147603988647
epoch 25200  training loss: 0.11165627837181091
epoch 25200  clean testing loss: 0.1661643385887146
epoch 25300  training loss: 0.11141791194677353
epoch 25300  clean testing loss: 0.1672603040933609
epoch 25400  training loss: 0.11144459247589111

  9%|▉         | 26453/300000 [01:10<08:58, 507.62it/s]
epoch 25500  training loss: 0.11122290790081024
epoch 25500  clean testing loss: 0.16850237548351288
epoch 25600  training loss: 0.11111048609018326
epoch 25600  clean testing loss: 0.16769720613956451
epoch 25700  training loss: 0.11086191236972809
epoch 25700  clean testing loss: 0.16872090101242065
epoch 25800  training loss: 0.11087732017040253
epoch 25800  clean testing loss: 0.1700502187013626
epoch 25900  training loss: 0.11061017960309982
epoch 25900  clean testing loss: 0.16892603039741516
epoch 26000  training loss: 0.11068840324878693
epoch 26000  clean testing loss: 0.168529212474823
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 26100  training loss: 0.11045641452074051
epoch 26100  clean testing loss: 0.17051194608211517
epoch 26200  training loss: 0.11026822775602341
epoch 26200  clean testing loss: 0.17052243649959564
epoch 26300  training loss: 0.11015861481428146
epoch 26300  clean testing loss: 0.17084626853466034
epoch 26400  training loss: 0.11011820286512375
epoch 26400  clean testing loss: 0.16967037320137024
epoch 26500  training loss: 0.10991046577692032

  9%|▉         | 27436/300000 [01:12<08:58, 506.13it/s]
epoch 26600  training loss: 0.1098162904381752
epoch 26600  clean testing loss: 0.1704377830028534
epoch 26700  training loss: 0.10967087000608444
epoch 26700  clean testing loss: 0.1715194135904312
epoch 26800  training loss: 0.10960227996110916
epoch 26800  clean testing loss: 0.17214053869247437
epoch 26900  training loss: 0.10951801389455795
epoch 26900  clean testing loss: 0.17257650196552277
epoch 27000  training loss: 0.10929898917675018
epoch 27000  clean testing loss: 0.1717425137758255
Saving the clean test loss file into log/new_plot/output_dim2_width512_layers3_relu_size500_noise3.00e-01_invop0 ...
epoch 27100  training loss: 0.10916213691234589
epoch 27100  clean testing loss: 0.1720091998577118
